"35,37,34,38",14,,0.161,26
"34,31,32,36,35,37",8,35,0.12,26
"5,1,4,3,6",20,4,0.08,26
"44,46,42,45",1,"45,44",0.133,26
"15,16,14,13,18",5,"15,13",0.07,26
"16,14,15,11",8,"14,15",0.104,27
"25,22,26,24,23",14,23,0.13,27
"25,23,24",11,25,0.092,27
"14,15,13",10,,0.136,27
"43,42",6,43,0.026,27
"35,34,32,33,37,36",5,,0.136,27
"32,37,34,33,36,35",8,"36,33",0.06,27
"24,25,22,27",15,,0.049,27
"38,36,32,35",14,,0.162,28
46,5,46,0.004,28
"35,38",19,"35,38",0.007,28
"44,47,42,45,43",3,"45,47",0.194,28
"44,45,46,40",15,44,0.094,28
"26,25",16,"26,25",0.026,28
"34,36,31,35",7,,0.114,28
"45,44,43,46",14,,0.054,28
"25,24,23,27",7,,0.062,28
"15,14",19,,0.16,28
"3,5,8,4",18,4,0.143,28
"46,44,43,42",18,,0.027,28
"5,4",5,,0.146,28
25,10,25,0.051,28
"14,16,12,15,13",13,,0.192,28
"26,25,24",19,,0.088,28
"15,13,14,16",16,,0.036,28
"23,24,26,25",1,24,0.05,28
"43,47,44,45,42",16,,0.032,29
"4,3,5,6",20,,0.184,29
"16,14,13,15,17",6,"17,15",0.089,29
"15,12,14,13,16",4,"16,12",0.086,29
"16,14,15",7,"15,14",0.063,29
"35,34,32",8,34,0.083,29
"6,4,3,5",12,,0.088,29
"45,42,46,47,44,43",13,"42,44",0.151,29
"35,38,34,33,32",4,38,0.172,29
"23,24,25",18,"23,25",0.171,29
"38,35,33,34",19,33,0.002,29
"44,47",17,47,0.106,29
"35,34,36,32,33",4,36,0.191,29
"43,45",14,43,0.127,29
"4,2,5,3,6",16,"2,4",0.049,29
"25,24,23",10,,0.113,29
"46,44,45,43",8,45,0.19,29
"26,25",16,"26,25",0.146,30
"25,24,26,22",14,26,0.152,30
"34,35,36,33,32",20,"36,34",0.021,30
"35,36,32,33,34",10,,0.034,30
"14,16",7,"14,16",0.119,30
"14,15,12,19",19,19,0.037,30
"34,35,31,33",17,"33,34",0.154,30
"45,46,44,48",13,45,0.177,30
44,19,44,0.112,30
"35,34,31,37",20,34,0.162,30
"16,15,14",2,,0.093,30
"35,34",11,"34,35",0.055,30
"43,44",2,,0.015,30
"35,36,33",16,33,0.021,31
"24,25,26,22,28",20,"25,28",0.177,31
"13,17,14,12,16,15",6,14,0.192,31
"46,45,44,42,43",9,,0.167,31
39,15,39,0.028,31
"24,25,28,26",8,,0.143,31
"17,13,15",19,15,0.099,31
44,2,44,0.121,31
"14,15,16,13",13,,0.08,31
"45,44,46",9,"44,46",0.151,31
"34,37,35,33",11,,0.054,32
"31,34,35,33",14,"33,35",0.139,32
"3,4,7",5,7,0.144,32
"24,21,23,25",20,,0.077,32
"5,6,4,2,3",19,"4,6",0.027,32
"44,45,46",11,45,0.02,32
"15,16",3,"15,16",0.054,32
"34,36,33,35",9,"34,35",0.082,32
"45,44",2,"45,44",0.058,32
"13,14,10,15,17",14,10,0.091,32
"46,45,49,47,44",14,"46,44",0.129,32
"12,14,15,13,19",9,,0.121,32
25,5,25,0.162,32
"24,26,28,27,23",14,"26,27",0.161,32
"5,7",8,,0.032,33
"34,37",12,34,0.124,33
"36,35,34,37,33",20,"35,34",0.089,33
"33,34,37,35",1,,0.086,33
"36,33,34",9,,0.191,33
"15,16,14,13",15,,0.097,33
"25,26,22,23,24",11,,0.13,34
"6,5,3,4",2,"3,5",0.137,34
"24,25,26,23,22",20,"24,22",0.198,34
"14,15,16,19",7,"14,19",0.075,34
"35,34,32,36",6,"35,36",0.157,34
"44,42,47,45",17,"44,45",0.026,34
"15,16,14,13",12,"14,16",0.101,35
"24,25,27,26,28",12,,0.1,35
"5,3,4",17,"3,4",0.185,35
"43,45,41,44,48",17,"44,41",0.115,36
"25,24,22,26,23",14,,0.168,36
"25,22,23,24,21",2,,0.18,38
"18,15,17,14",17,15,0.147,38
"11,14,15,16,12,13",2,,0.117,39
3,18,,0.146,43
"25,24,27",20,25,0.11,44
"34,35,30",3,"30,34",0.114,44
"7,4,9,5",13,5,0.162,45
"1,5,4,3,6",17,"5,3",0.129,45
"15,14",11,,0.134,46
"44,43,45,46,41",11,,0.123,46
"47,44,43,45",16,,0.053,46
"45,46,48,43,44",20,"45,44",0.101,46
"43,46",16,,0.023,47
"37,33",4,"37,33",0.114,47
"24,26,25,28,23",4,28,0.081,47
"35,32,36,34,39",5,"39,32",0.184,47
"3,5,4,2",7,"2,4",0.074,47
"43,44,45,40",5,43,0.196,47
"14,16,13,15",4,,0.156,47
"22,25,23,24,20",19,"22,25",0.079,47
"15,13,14,16",11,13,0.082,47
24,1,,0.074,47
"35,30,32",17,30,0.034,47
"35,36,37,34",9,,0.073,47
"48,45,44,46",5,"48,45",0.106,47
"16,18,14,13,15",10,,0.035,48
24,20,24,0.12,48
"14,16,15,13",8,14,0.11,48
"5,4,1,0",2,,0.162,48
"22,23,24,25,26",5,"23,22",0.108,48
"15,17,13",15,13,0.087,48
"15,14,17,16,13",8,"14,15",0.088,48
"15,14,12,13",9,,0.151,48
"34,33,35",10,,0.014,48
"13,14",6,"13,14",0.192,48
"27,24,22,25,26,23",2,,0.086,48
"46,47,44,45",6,45,0.18,48
"44,43,47,40,45",8,,0.191,48
24,9,,0.041,48
"46,45,44",4,"45,44",0.13,48
"4,2,5,8,6",10,,0.189,48
"6,3,9,0",9,6,0.166,48
"10,15,17,14",6,,0.054,48
33,7,,0.087,48
45,17,45,0.154,49
14,19,14,0.082,49
48,11,,0.184,49
"5,6,4,2,1,7",8,,0.146,49
"23,24,26,25,22",3,,0.054,49
"4,3,5,6",6,"4,5",0.162,49
"44,45,46,41,43",14,,0.098,49
"30,34,35,36",9,34,0.053,49
"4,5",3,4,0.147,49
"49,44,45,46,43",7,"49,46",0.148,49
"5,6,3",2,,0.198,49
"42,46,44,45,47",11,,0.094,50
"5,4,3,0,6",14,0,0.146,50
"2,3,4,5,6",12,,0.116,50
"46,44,45,42",15,45,0.144,50
"44,45,43",17,,0.117,50
"44,45,47",5,,0.199,50
"45,46,44,43",6,46,0.148,50
"6,5,2,7,4,9",6,2,0.099,50
34,2,34,0.092,50
"36,34",20,36,0.017,50
"24,23,21",2,21,0.105,50
"4,5,2,3",17,2,0.175,50
"44,45,42",6,,0.07,50
"35,36,33,30",13,"30,35",0.083,51
"44,45,43,47,48",15,,0.097,51
"47,45,44,46",8,47,0.137,51
"24,26,25,27",9,,0.156,51
"22,27,25,23,28,24",9,,0.056,51
"34,35,36,38",12,36,0.071,51
"34,33",5,"34,33",0.06,51
"34,33,35,38",15,"38,35",0.131,51
"44,45,42,46,43",11,,0.03,51
"44,47,45,43",2,47,0.161,51
"34,39,33,35,36",11,36,0.116,51
"45,44,46,42",8,,0.192,51
"34,36,35,32",14,"36,35",0.129,51
"36,38,35,34,33",10,"38,35",0.037,51
"34,36,35",1,"35,36",0.101,51
"14,15,17",5,"14,17",0.123,51
"34,35,32",5,"32,35",0.127,52
"21,24,25",5,,0.124,52
"45,46,44",7,,0.177,52
4,5,,0.142,52
17,14,,0.047,52
"15,13,19,14",4,,0.119,52
"14,16,13,18,15",3,,0.184,52
"34,37,33,36,32,39,35",5,"36,35",0.06,53
"4,5",7,5,0.182,53
"15,16,12,14",10,"16,14",0.173,53
"5,4,6,3",13,3,0.05,53
"45,42,46,44,43",16,42,0.101,53
"33,35,37,36",10,,0.182,53
"4,2,5,7,6",16,,0.174,53
"44,43,45,46",4,44,0.005,53
"45,41,43,44,40",17,"40,44",0.194,53
"24,26,22,25",13,"25,22",0.088,54
"23,25,22",1,"23,25",0.107,54
"21,24,22,25",8,,0.087,54
"4,3,5,6",3,3,0.175,54
"15,14,13,16",16,"16,14",0.011,54
"35,33,36",16,,0.177,54
"26,25,23,24",13,"26,24",0.073,54
"15,14,13,16,17,12",2,,0.139,54
"4,5,3,0,1",17,"1,0",0.177,54
"44,42,46,45",16,44,0.162,54
"34,35",13,"34,35",0.07,54
"16,15,10",20,10,0.013,54
"14,16,15,17",12,,0.127,55
"28,29,24,26,23,25",13,29,0.054,55
"48,44,43,45,47",5,44,0.063,55
"14,15,17",14,"15,14",0.031,56
"26,23,25,24,27",18,"26,24",0.046,56
"5,0,6,4",15,,0.087,56
"24,26,23",4,,0.055,56
"33,37,32,35,34",1,"34,32",0.02,56
"4,5,2",9,5,0.085,56
"17,15,13,16,14,18",13,17,0.139,57
15,7,,0.12,57
"3,5,6,4",18,,0.02,60
"5,7,3,4",4,"3,7",0.011,63
"35,34,33,37",18,"37,33",0.077,64
"25,24,26,29,27",4,27,0.151,64
"6,4,5",13,6,0.004,65
"25,26,24,27",15,24,0.036,65
"45,43,44,46",1,,0.197,65
"47,46,44,45,43",11,"47,43",0.047,65
"14,13,15,16",3,16,0.121,65
"15,13,14,17",14,"15,14",0.122,65
"32,33,34,31,36",2,33,0.032,65
"8,5,4",6,8,0.072,66
22,16,22,0.026,67
"35,37,34",1,,0.177,67
"36,35,34,37,33",5,35,0.186,67
"24,23,25,27",5,27,0.067,67
"41,44,45,43,49",11,,0.003,67
"44,47,43",12,"43,47",0.162,67
"5,4,8",19,,0.134,67
14,5,,0.051,67
"18,14",5,"14,18",0.199,67
"35,33,37",13,35,0.024,67
"5,3,4",16,3,0.155,67
"23,24,25",1,,0.103,68
"35,34,33",7,"34,33",0.101,68
"44,46,45,42,40",2,"40,45",0.149,68
"27,25,24,26",14,"26,27",0.182,68
7,12,7,0.023,68
"35,34,33,36,37",15,,0.048,68
"5,4,7,3,8",20,"8,3",0.002,68
"38,35,34,36",16,35,0.071,68
"5,4",7,4,0.186,68
"14,17,15,13",8,,0.15,68
"4,3,7,5,9",16,,0.027,68
"25,24,23,26",14,23,0.067,68
"46,44,45,43",18,,0.107,68
"44,45,47,43",16,"43,47",0.001,68
"24,25,26,23",7,"24,26",0.029,68
"25,24,27,23",4,24,0.041,68
"14,13,16",10,"14,16",0.077,69
"41,44,45,43,47",17,"43,45",0.033,69
5,1,5,0.023,69
"14,15",7,,0.057,69
"2,4,5,3,6",17,"6,2",0.106,69
"17,15,12,16,14,13",1,"12,15",0.092,69
"14,15",14,"15,14",0.057,69
"6,5,8,4,7",9,"7,8",0.035,69
"30,33,35,32,34",12,35,0.074,69
"45,42,47,43,44",6,"43,42",0.002,69
"24,25,27",19,,0.163,69
"13,15,14,17",15,,0.176,69
"25,23,24",16,,0.16,69
"45,46,44,48,43",16,43,0.077,69
"21,25,22,24,28,23",13,"22,23",0.182,69
"4,5,2,6",7,"6,5",0.017,69
"42,45,44,46",6,46,0.071,69
"38,34,35",16,,0.168,69
"24,22,25,23",5,,0.194,69
"32,37,36,35,34",3,,0.133,69
5,16,,0.039,69
25,12,25,0.189,69
"5,6,4,7",4,,0.028,69
"8,4,5,7",3,,0.023,69
23,14,23,0.061,70
"3,5,4,6",6,,0.157,70
"4,0,5,1,3",1,0,0.12,70
"16,15,12,14,17",17,"14,16",0.07,70
"12,15,14,16",19,,0.036,70
"5,4,6",12,"4,6",0.105,70
"26,23,25,20,24",7,20,0.036,70
"37,35,34,36",5,36,0.08,70
"24,21,28",4,21,0.106,70
"14,15,17,11,13",4,,0.172,70
"45,43,44",13,"44,43",0.094,70
"4,3,5",20,4,0.095,70
"45,43,44,42",15,"45,44",0.026,70
"4,5,6",10,"6,5",0.103,71
"34,33,35,36",10,,0.178,71
"33,35,37,36,34",4,37,0.145,71
"34,35,33",1,,0.081,71
"43,46,45,44",13,,0.116,71
42,8,42,0.036,71
25,6,,0.188,71
"24,25,22,21",19,,0.094,71
"33,36,35",13,,0.14,71
"6,5,3,2,4",8,,0.13,71
15,18,15,0.087,71
"36,34,31,35,32,37,33",19,,0.066,71
"44,47",14,,0.14,71
"44,45,43",16,,0.133,71
"42,46,45",7,"42,45",0.006,72
"5,7,6",4,,0.086,72
"46,45,44,47",2,46,0.083,72
"24,28,26,29,25,27,23",15,24,0.071,72
"44,41,46,45,43",20,,0.141,72
"46,42,45,44,43",17,,0.197,72
4,14,,0.006,72
"31,35,36,32",15,"35,31",0.04,72
"44,45,46",11,"44,46",0.158,72
42,20,42,0.135,72
"3,6,5,4,9",11,,0.095,72
"24,25,22",18,"25,22",0.176,72
"25,24",12,,0.027,72
36,8,36,0.111,73
"36,35,34,37",2,"36,37",0.196,73
"35,34,36,33",2,,0.076,73
"15,16,13,12,14",20,12,0.074,73
"27,25,22,24,23",14,"24,23",0.181,73
"37,34,35,32",13,"32,34",0.044,73
25,20,25,0.139,74
"6,5,3",11,6,0.061,74
"45,44,47,46,43",14,,0.179,74
"34,36,35,33",20,"34,33",0.044,75
35,9,35,0.044,75
4,9,,0.166,75
"15,11",10,"15,11",0.103,75
"45,44,43,46",11,43,0.061,76
"24,25,27",13,,0.042,77
"14,15,10,12,13",15,"12,15",0.118,77
"6,4,3,5",16,"5,3",0.053,80
"46,44,47,45",2,47,0.116,84
"13,14,17,12,15,16",9,"12,13",0.07,85
"4,2,5,1,3,7",6,4,0.123,85
"23,26,25,27,24",18,23,0.08,85
"15,13,19,18,14,17",19,14,0.097,85
"16,15,14,12",2,"14,16",0.145,86
"27,25,24,23",14,,0.117,87
"24,28,27,25,23",15,27,0.171,87
"47,44,45",19,"44,45",0.073,87
44,8,44,0.164,87
"44,42,45",7,,0.046,87
"34,35,37,33,32",8,35,0.187,87
"16,15,14",12,"15,16",0.144,87
"15,14,12,17",2,,0.089,88
44,1,44,0.001,88
"28,23,24,25,22",4,"23,22",0.092,88
"36,32,35,34,33,31",4,,0.147,88
"4,6,3,5",2,"6,5",0.144,88
"44,40",6,"40,44",0.114,88
"34,35,33",7,,0.013,88
"43,46,44,45",18,,0.114,88
25,18,25,0.024,88
"25,24,23,29,20,22",3,"24,20",0.015,89
"45,44,42",1,45,0.138,89
"16,14,15,13,18",19,14,0.058,89
"45,44,48,43",14,45,0.082,89
14,3,14,0.088,89
"24,26,25,23,21",6,,0.135,89
"45,44,43,46",15,"45,44",0.125,89
"33,38,36,37,34,35",13,34,0.179,89
"23,24,25",5,"24,23",0.139,89
"34,33,35,38",18,,0.172,89
14,1,14,0.154,89
"5,3,6",6,"6,5",0.077,89
"5,4,6,0",15,0,0.171,89
"37,34,32,33",11,37,0.087,89
"45,43",3,,0.081,89
"14,13,18,16",13,18,0.133,89
"24,25,23,26,27",20,25,0.153,89
"15,12,13,17,14",4,"14,13",0.137,89
"13,11,16,15",11,"16,11",0.104,89
"5,2,4,3,1",5,5,0.086,89
"14,13,15,12",10,15,0.013,89
"4,3,5,6",17,6,0.177,89
"25,24,26,27",2,"26,24",0.139,89
"15,17",12,,0.163,90
"14,13,15,16",10,14,0.057,90
"33,35,30,34,32,36",12,,0.17,90
"44,45,46",14,,0.157,90
"5,4,6,7",5,6,0.012,90
"14,17,15",7,"17,14",0.011,90
45,17,45,0.011,90
"45,44,46",7,"46,45",0.136,90
"45,46,44,47",20,"45,44",0.129,90
"43,45",16,"45,43",0.061,90
"4,3",17,4,0.043,90
"14,13",16,14,0.122,90
"23,25,24,21",14,,0.117,90
"27,24,26,22",14,22,0.11,90
"13,15,12,18,10,14",9,12,0.19,90
"33,34,35,36,32",20,,0.192,90
"45,42,44,43",10,"45,43",0.018,90
"36,33,35,34",4,"36,35",0.069,90
"46,43,44,42,45",19,,0.144,90
"35,34",6,,0.117,90
"24,25,23",20,23,0.162,90
"24,25,29,22,21",19,"21,22",0.135,91
"17,14,13,16",16,,0.13,91
"25,26,20,24,23,28",16,,0.095,91
"46,44,48,45",3,"45,46",0.09,91
"24,23,25,21,26",2,"24,23",0.042,91
"44,43,49,45",12,,0.077,91
"35,34,36,33",12,"36,33",0.007,91
"25,24,27,26,22",8,25,0.047,91
35,19,,0.184,91
34,14,,0.11,92
"25,23,24,21,22,27",7,21,0.158,92
"17,15,12,14,16",8,16,0.07,92
"44,45,43",15,44,0.2,92
"44,41,42,45,43",11,,0.045,92
25,17,25,0.154,92
"4,5,2,3,6",12,,0.055,92
"4,6,5,3",16,,0.15,92
"5,1",8,1,0.105,92
"32,34,35,33,36",7,"36,33",0.046,92
35,6,35,0.137,92
"14,16,17,15",2,15,0.016,92
"47,44,42,45,41,46,43",18,,0.031,92
"38,36,35,31",10,"38,36",0.116,92
"25,23",7,23,0.014,92
"33,36,35",1,"36,33",0.028,92
23,10,,0.028,92
"34,35,33,38",13,33,0.009,92
"45,42,44,43,46",4,42,0.038,93
"14,15",6,,0.068,93
"5,4,3,6",16,6,0.108,93
"44,40,43,48",1,43,0.061,93
"3,4,5,2,8",4,4,0.15,93
"4,5,3,2",12,2,0.001,93
"4,3,5,2,6",2,3,0.163,93
"34,38",10,34,0.134,94
"27,26",15,26,0.11,94
"41,45,47,44,48",10,47,0.198,94
"5,3,6,4,7,1",1,,0.078,94
"0,3,4,5,6,7",17,4,0.157,94
"8,5",18,5,0.066,94
"38,36,32,35",2,35,0.189,94
"14,17,15,13",19,13,0.176,94
"14,15,13,17",5,17,0.184,95
"37,35",16,"37,35",0.087,95
"24,25,23",11,"23,24",0.137,95
"5,3,2",14,,0.009,95
"23,24,25,27,26,22",12,22,0.179,95
"34,36,38,33,35",18,38,0.092,95
"14,15,16,11",14,14,0.039,95
"35,37,34,33,36,30",4,,0.157,96
"44,45,49,42,43,46",8,,0.137,96
"5,4,6,2,3",16,,0.128,96
"5,4,6",12,"5,4",0.023,97
"15,18,16,14",9,"15,14",0.124,102
"36,34,35,39",17,,0.177,104
"25,29,26,23,24",19,24,0.16,104
"6,5,3",8,"3,5",0.028,104
"34,37",4,34,0.185,104
"24,23,25,21",6,,0.178,105
15,6,15,0.074,105
3,13,3,0.07,105
"29,23",19,,0.183,106
"2,5,4,6",15,"4,2",0.086,106
"6,3,4,5",14,3,0.109,106
"14,16,15",10,16,0.166,106
"44,46,45",14,"46,45",0.189,107
25,9,25,0.184,107
16,17,16,0.107,107
"13,14,15",4,"14,15",0.091,107
"44,47,46,45,43",5,"44,46",0.048,107
"5,0,4",15,,0.15,107
"46,45,43,47",13,"47,46",0.092,107
"44,46,45,49",13,45,0.046,107
"23,27,24,25,26",17,"23,24",0.057,107
"43,44,45,46,42",18,,0.143,107
43,16,,0.059,107
45,7,45,0.014,108
"41,45,42,44",2,"42,41",0.199,108
"13,14,10,15",6,"10,13",0.14,108
"41,44,45,47",7,41,0.18,108
"44,43,48,45,40,42,46",4,"40,45",0.014,108
"6,3,5",18,,0.113,108
"5,7,4,6,3",9,4,0.155,108
"24,26,23,25,21",8,,0.001,108
"17,14",14,,0.134,108
23,18,23,0.153,108
"15,12",1,12,0.162,108
"14,13",11,,0.053,108
"16,15",9,16,0.019,108
"3,4,2,5",16,4,0.061,109
"3,5",9,5,0.029,109
"34,36,35,33",6,33,0.176,109
12,4,12,0.022,109
"34,33,36",15,33,0.147,109
"32,33,35,34",12,34,0.17,109
"18,14,13,15",5,,0.128,109
"22,27",16,22,0.058,109
"33,35",5,33,0.057,109
"45,46,44,47,43",6,"44,47",0.069,109
"25,22,23",20,,0.063,109
"25,23",10,,0.069,109
"45,44,43,40",20,,0.085,109
"4,5,3,2",9,4,0.199,109
"14,13,15,18",3,,0.104,109
"5,6",7,6,0.16,109
"32,35,36,33",11,"36,35",0.159,109
"5,3,4,6",10,4,0.06,110
"15,14",17,15,0.072,110
"17,14,16,15,13,19",1,"14,15",0.078,110
"34,35,33",10,35,0.005,110
"35,33,36,34,31",5,,0.186,110
"5,1,4",16,,0.058,110
4,14,,0.108,110
"49,43,45,44",3,49,0.075,110
"27,24,25,28,21,26",5,28,0.194,110
"5,7,6,3",12,6,0.132,110
"7,4,5,6",19,7,0.168,110
"45,43,44,46,49",19,,0.002,110
"35,34,32,36,33",1,,0.184,110
"6,4,5,3",5,,0.025,110
"44,41,43,45",9,"44,41",0.119,110
"3,5,4",15,,0.179,111
"4,5,6",18,"6,4",0.053,111
"25,24,26",13,,0.017,111
"34,32,35,37",2,34,0.117,111
"45,43",17,"45,43",0.003,111
"15,14",17,14,0.128,111
46,11,46,0.092,111
"35,34,32,36,33",2,,0.018,111
"45,44,49,46,43",17,"44,49",0.073,111
"25,27",17,,0.011,111
"43,44,46",1,44,0.079,111
"47,43,45,44",11,,0.118,112
"34,35,36",16,34,0.099,112
"34,38,37,33,35",2,,0.097,112
"5,6",7,"5,6",0.026,112
"14,15",4,,0.081,112
"26,23,24,25",9,24,0.057,112
"14,15,16",3,16,0.002,112
"5,4,2,3,1",20,"5,3",0.185,112
"15,12,16,14",10,"15,16",0.092,112
"15,14,11,12,16,13,10",8,"15,13",0.195,112
"44,43,40,45,47",4,"47,40",0.099,112
"5,4,7",5,4,0.194,112
"24,25,22",9,"25,22",0.069,112
34,12,,0.145,113
"9,4,3,7,5",12,,0.106,113
"4,5,1,6,8",1,,0.021,113
"15,14,19",8,,0.134,113
"24,27,25,26",18,25,0.19,113
"34,39,35,32",8,"34,35",0.072,114
"15,16,19,17,12",13,,0.196,114
"35,34,36,33",10,33,0.162,114
"6,2,3,5,4,7,1",18,5,0.09,114
"46,42,44,43,45",4,"46,42",0.149,114
"7,6,5,4,2",11,"4,2",0.187,114
"44,43,45",6,44,0.162,114
"14,16,17,11,15,13,18",14,"11,18",0.093,114
"10,14",8,,0.08,114
"15,14,13",9,"15,14",0.014,115
"15,14,16,18",10,,0.057,115
"22,24,23",11,22,0.056,116
"44,45",10,,0.029,116
"13,14,15",15,"15,13",0.197,116
"5,4,3",4,,0.057,116
"47,44,43,45,48",17,47,0.086,116
"34,30,32,35",15,"30,34",0.048,116
"47,45,44,46,42",1,,0.008,116
"45,43,44,46",16,43,0.076,116
"33,35,34,32,30",12,34,0.17,117
25,12,25,0.13,117
15,14,15,0.127,117
4,16,,0.116,118
"34,35",13,"34,35",0.17,119
"24,26,25,23",11,23,0.147,122
"43,44",13,"44,43",0.155,123
"16,18",11,,0.07,125
14,2,14,0.179,125
"24,23,25,26",8,"25,24",0.075,125
"35,31,36,34,32",18,35,0.082,125
"36,35,37",5,,0.034,125
"2,4,5,6,1",9,,0.07,125
"44,42",15,,0.009,125
"7,6,5,4,3",20,,0.05,125
"45,44,43",4,"45,43",0.194,126
"44,45",10,,0.156,126
"24,26,25",4,,0.161,126
"34,32,35,36,38",8,"32,35",0.064,126
"5,4,7,2,6,3",2,,0.059,126
"34,31,35",8,35,0.178,127
"25,27,21,24,22,26",17,,0.121,127
37,4,37,0.015,127
"23,21,22,25,24,27",8,,0.139,127
"26,25",16,,0.153,127
"36,39,35,34,37,32",18,"34,37",0.118,127
25,14,25,0.036,127
"15,14,13,17",13,14,0.178,127
"37,34,36,35,33",7,"35,37",0.065,128
"12,15,14,17,13",12,,0.136,128
"15,14",17,"14,15",0.158,128
