"0,1,4",25,4,0.366,29
"0,2",2,2,0.202,29
"0,4",22,nan,0.624,29
"0,1",24,nan,0.561,29
"0,1,3,4",25,"0,1",0.705,29
"0,1,8",8,8,0.775,29
"0,5",21,nan,0.154,29
"0,2",6,2,0.725,30
"0,2",1,2,0.657,30
"0,2",17,2,0.319,30
"0,1,4,7",22,4,0.421,30
"0,5",12,nan,0.684,31
"0,2",18,2,0.259,31
"0,1,3,4",7,"0,1",0.52,31
"0,1,4,7",16,4,0.688,31
1,6,nan,0.514,31
"0,5",3,nan,0.105,31
1,16,nan,0.505,31
"0,1,4",12,4,0.14,31
"0,4",22,nan,0.03,32
"0,1,4",20,4,0.8,32
"0,4,5",22,4,0.113,32
"0,4",21,nan,0.244,32
"0,1,4",22,4,0.028,32
"0,1,3,4",17,"0,1",0.476,32
"0,1,4",16,4,0.581,32
1,6,nan,0.182,32
"0,1,8",11,8,0.194,33
"0,1,4",4,4,0.732,33
"0,1,4,7",13,4,0.031,33
"0,4,5",5,4,0.363,33
1,21,nan,0.025,34
"0,1,8",19,8,0.444,34
1,17,nan,0.183,34
1,15,nan,0.626,35
"0,1,4",24,4,0.6,35
"0,1,4",6,4,0.08,35
"0,1,8",2,8,0.22,35
"0,5",19,nan,0.29,36
"0,1,4",23,4,0.392,36
"0,5",19,nan,0.016,37
"0,1,8",15,8,0.181,42
"0,1,8",4,8,0.197,44
"0,2",17,2,0.7,45
"0,2",16,2,0.092,45
"0,1,3,4",21,"0,1",0.479,45
"0,1,4,7",23,4,0.788,46
"0,1,8",2,8,0.356,46
"0,1,4",25,4,0.326,46
"0,1,3,4",11,"0,1",0.583,46
1,14,nan,0.24,46
1,16,nan,0.23,46
"0,1",12,nan,0.587,47
"0,1,8",12,8,0.765,47
1,21,nan,0.317,47
"0,1,4",13,4,0.472,47
"0,1,4,7",16,4,0.221,48
"0,1,8",19,8,0.42,48
"0,1,4,7",15,4,0.588,48
"0,1,4",23,4,0.73,48
"0,2",18,2,0.197,48
"0,4,5",20,4,0.278,48
"0,1,4",15,4,0.014,48
"0,5",12,nan,0.709,49
"0,1,4",18,4,0.087,49
"0,1,4",13,4,0.305,49
"0,4,5",3,4,0.639,49
"0,1,8",18,8,0.109,49
"0,1,4",17,4,0.614,49
"0,1,4",14,4,0.002,49
"0,1,4",11,4,0.616,50
"0,1,4",6,4,0.725,50
"0,1",8,nan,0.42,50
"0,1,8",18,8,0.546,50
"0,1,4,7",20,4,0.331,50
"0,4",14,nan,0.311,50
1,9,nan,0.638,50
"0,2",24,2,0.094,51
1,7,nan,0.449,51
"0,1,4",1,4,0.034,51
"0,1,8",6,8,0.597,51
"0,4,5",5,4,0.43,51
"0,1,3,4",16,"0,1",0.336,52
"0,2",12,2,0.385,52
"0,5",21,nan,0.347,52
"0,2",11,2,0.763,52
"0,1,4",25,4,0.584,52
"0,1,8",22,8,0.312,52
"0,4",11,nan,0.065,53
"0,1,3,4",10,"0,1",0.049,53
"0,1,4",17,4,0.707,53
"0,5",16,nan,0.185,53
"0,4",9,nan,0.639,53
"0,1,3,4",4,"0,1",0.371,53
"0,4,5",1,4,0.155,55
"0,4",10,nan,0.581,55
"0,1,4,7",6,4,0.144,55
"0,5",16,nan,0.259,56
"0,1,8",5,8,0.181,56
"0,2",23,2,0.171,56
"0,4,5",24,4,0.609,57
"0,1,8",22,8,0.031,62
"0,4,5",25,4,0.456,64
1,16,nan,0.369,64
"0,4,5",22,4,0.111,65
"0,1,4",19,4,0.223,65
"0,1,4,7",12,4,0.204,65
"0,1,4",14,4,0.169,65
"0,1,4",1,4,0.101,66
"0,1,8",21,8,0.61,66
"0,1,4,7",13,4,0.452,66
"0,2",16,2,0.488,67
1,16,nan,0.789,67
"0,5",20,nan,0.074,67
"0,1,4",5,4,0.351,67
"0,4",20,nan,0.094,67
"0,1,4,7",19,4,0.508,67
"0,1",12,nan,0.706,67
"0,4",18,nan,0.673,67
"0,5",11,nan,0.034,68
"0,1,4",6,4,0.614,68
"0,5",19,nan,0.608,68
"0,1,4",25,4,0.69,68
"0,1,4,7",6,4,0.378,68
"0,4,5",20,4,0.592,68
"0,2",9,2,0.203,68
1,11,nan,0.795,69
"0,1",11,nan,0.712,69
"0,5",2,nan,0.13,69
"0,4,5",15,4,0.419,69
"0,1,4,7",19,4,0.356,69
"0,1,4",8,4,0.049,69
"0,5",2,nan,0.108,70
"0,1,4",23,4,0.261,70
"0,1,4,7",22,4,0.088,70
"0,2",12,2,0.418,70
"0,1,4",24,4,0.577,70
"0,4",10,nan,0.519,70
"0,1,4",2,4,0.706,71
"0,5",6,nan,0.78,71
"0,1,4",3,4,0.721,71
1,21,nan,0.451,71
"0,4,5",8,4,0.136,71
"0,1,3,4",23,"0,1",0.034,71
"0,1,4",13,4,0.273,71
"0,1,3,4",15,"0,1",0.328,71
"0,1,4",23,4,0.717,72
"0,1,4,7",18,4,0.754,72
"0,1",17,nan,0.431,72
"0,2",25,2,0.232,72
"0,1,4",13,4,0.596,72
"0,1",17,nan,0.021,73
"0,1",1,nan,0.165,74
"0,5",2,nan,0.59,74
"0,1,4",9,4,0.168,74
"0,1,3,4",20,"0,1",0.522,74
"0,1,4",24,4,0.373,76
"0,1,3,4",19,"0,1",0.127,77
"0,1,4",11,4,0.018,77
"0,5",24,nan,0.592,77
"0,1,4",2,4,0.228,78
1,12,nan,0.409,84
"0,5",15,nan,0.42,84
"0,1",10,nan,0.732,84
"0,2",23,2,0.594,85
"0,2",3,2,0.079,85
"0,1,4",19,4,0.56,86
"0,2",25,2,0.163,86
"0,1,4",1,4,0.612,86
"0,1,8",11,8,0.133,86
"0,4",3,nan,0.088,87
"0,1,3,4",7,"0,1",0.083,87
"0,2",19,2,0.01,87
"0,1,8",12,8,0.698,87
"0,1,4",23,4,0.371,87
1,12,nan,0.376,87
"0,1,4",15,4,0.708,87
"0,1,8",20,8,0.697,87
"0,1,4",21,4,0.778,88
"0,1,8",9,8,0.619,88
"0,1,3,4",25,"0,1",0.217,89
"0,1,4,7",11,4,0.119,89
"0,4",16,nan,0.467,89
"0,2",9,2,0.615,89
1,18,nan,0.367,89
"0,1,4",19,4,0.588,89
"0,1,8",3,8,0.385,89
"0,2",14,2,0.588,89
"0,5",4,nan,0.087,89
"0,1,8",12,8,0.339,89
"0,1",19,nan,0.149,89
"0,4",15,nan,0.671,89
"0,2",14,2,0.735,90
"0,4,5",4,4,0.516,90
"0,1,3,4",20,"0,1",0.363,90
"0,1,4",7,4,0.514,90
"0,1,4",11,4,0.64,90
"0,4,5",19,4,0.619,90
1,10,nan,0.282,90
"0,1",11,nan,0.215,91
"0,4,5",16,4,0.675,91
"0,5",12,nan,0.34,91
"0,4,5",23,4,0.49,91
"0,1,8",19,8,0.749,92
"0,1,3,4",18,"0,1",0.101,92
"0,1,4,7",16,4,0.605,92
"0,5",7,nan,0.749,92
"0,1,8",22,8,0.193,92
"0,1,4,7",12,4,0.448,92
"0,4,5",23,4,0.132,93
"0,1,4",7,4,0.092,93
1,13,nan,0.47,93
"0,1,4,7",19,4,0.754,94
"0,1,4",8,4,0.259,94
"0,1,4,7",11,4,0.464,96
"0,1,3,4",12,"0,1",0.03,97
"0,4",21,nan,0.489,97
"0,4,5",7,4,0.588,99
"0,1,3,4",21,"0,1",0.289,102
"0,1",2,nan,0.529,102
"0,1,4",16,4,0.008,103
"0,5",21,nan,0.27,104
"0,1,4",4,4,0.598,104
"0,1,4",6,4,0.286,105
"0,4,5",4,4,0.182,105
"0,4",13,nan,0.651,105
"0,1,4",14,4,0.604,105
"0,5",3,nan,0.485,106
"0,1,4",17,4,0.594,106
"0,1,3,4",20,"0,1",0.451,106
"0,5",14,nan,0.445,107
"0,1,4",3,4,0.591,107
"0,4,5",12,4,0.499,107
"0,2",22,2,0.627,107
"0,1,4",18,4,0.295,108
"0,1,8",21,8,0.176,108
"0,1,8",16,8,0.306,108
"0,2",5,2,0.69,108
"0,5",3,nan,0.215,108
"0,1,4",16,4,0.752,109
"0,1,8",5,8,0.633,109
"0,4",23,nan,0.439,109
"0,5",25,nan,0.465,109
"0,4,5",16,4,0.678,109
"0,1,4",3,4,0.754,109
"0,4",12,nan,0.699,110
"0,1,4,7",19,4,0.259,110
"0,2",22,2,0.047,110
"0,1,4",21,4,0.779,110
"0,1",3,nan,0.562,110
"0,1,3,4",10,"0,1",0.094,110
"0,1",10,nan,0.558,110
"0,5",2,nan,0.249,111
1,8,nan,0.171,111
"0,1",4,nan,0.255,111
"0,5",6,nan,0.782,111
"0,1,4,7",11,4,0.698,111
"0,4",19,nan,0.386,111
"0,1",13,nan,0.213,111
"0,5",8,nan,0.216,112
"0,5",5,nan,0.643,112
"0,1,4",3,4,0.459,112
"0,1,4",12,4,0.722,112
"0,1,4",4,4,0.272,113
"0,1",16,nan,0.706,113
"0,1,4,7",22,4,0.77,113
"0,4,5",12,4,0.649,113
"0,4",14,nan,0.252,113
"0,4",23,nan,0.071,113
"0,5",18,nan,0.026,114
"0,4,5",6,4,0.146,114
"0,1,4",19,4,0.492,114
"0,1,4",12,4,0.545,115
"0,2",1,2,0.111,115
"0,1,4,7",25,4,0.037,115
"0,4",24,nan,0.193,115
"0,1,8",4,8,0.443,116
"0,1",5,nan,0.613,116
"0,1,4",17,4,0.598,116
"0,1",15,nan,0.547,117
"0,1",1,nan,0.535,119
"0,1,8",17,8,0.626,122
"0,2",5,2,0.694,123
"0,1,4",14,4,0.108,125
"0,1,4",15,4,0.546,126
"0,1,4",11,4,0.461,126
"0,1,3,4",23,"0,1",0.562,126
"0,1,4",2,4,0.344,126
"0,5",8,nan,0.015,127
"0,1,4",10,4,0.324,127
"0,5",24,nan,0.693,127
"0,4",16,nan,0.665,127
"0,1,4",14,4,0.673,127
"0,1,4,7",4,4,0.043,127
"0,1,8",23,8,0.083,128
"0,1,4",6,4,0.715,128
"0,1,4",21,4,0.294,128
"0,5",4,nan,0.058,128
"0,4,5",16,4,0.667,128
"0,1,8",25,8,0.69,129
"0,1",2,nan,0.609,129
"0,1,4",22,4,0.549,129
"0,1,3,4",22,"0,1",0.077,129
"0,4,5",10,4,0.271,129
"0,2",7,2,0.525,129
"0,1,3,4",2,"0,1",0.043,129
"0,5",22,nan,0.167,129
"0,1",3,nan,0.479,130
"0,1,3,4",1,"0,1",0.408,130
"0,2",1,2,0.174,130
"0,2",15,2,0.343,130
"0,1,8",2,8,0.643,130
"0,1",17,nan,0.054,131
"0,1,4",6,4,0.194,131
"0,1,4",6,4,0.375,131
"0,1,8",7,8,0.177,131
"0,1,4",8,4,0.583,131
"0,1",13,nan,0.017,131
"0,2",15,2,0.394,131
"0,1",1,nan,0.435,131
"0,1,4,7",15,4,0.124,131
"0,1,4,7",20,4,0.249,132
"0,1,4,7",1,4,0.703,132
"0,1",7,nan,0.462,132
"0,2",10,2,0.235,132
"0,1,4",2,4,0.479,132
"0,1,4",24,4,0.723,132
"0,1,8",22,8,0.2,133
"0,1,4",20,4,0.528,133
"0,1,3,4",6,"0,1",0.382,133
"0,1,8",24,8,0.511,134
"0,2",1,2,0.696,134
"0,1,4",11,4,0.524,134
"0,1",8,nan,0.612,135
"0,4,5",2,4,0.197,135
"0,1,8",4,8,0.745,135
"0,4",13,nan,0.557,135
"0,1,4,7",19,4,0.225,136
"0,4",22,nan,0.356,136
"0,1,4",14,4,0.213,137
"0,1,4,7",9,4,0.088,138
"0,1,4",9,4,0.706,143
"0,1,4",23,4,0.274,144
"0,1,4",2,4,0.408,144
"0,4,5",25,4,0.324,144
"0,1",1,nan,0.45,145
"0,5",6,nan,0.255,145
1,16,nan,0.079,145
1,6,nan,0.184,145
"0,1,4",13,4,0.085,146
"0,1,4",9,4,0.542,146
"0,2",23,2,0.357,146
"0,1,4,7",18,4,0.021,146
"0,4,5",9,4,0.483,146
"0,1",10,nan,0.341,146
"0,1",14,nan,0.299,146
"0,1,3,4",16,"0,1",0.431,147
"0,1",21,nan,0.341,147
"0,1,8",13,8,0.113,147
"0,4,5",2,4,0.492,147
"0,2",22,2,0.329,148
"0,1,4",13,4,0.748,148
"0,1,4",19,4,0.712,148
"0,1,3,4",3,"0,1",0.488,148
"0,1,8",19,8,0.156,148
"0,4,5",16,4,0.351,148
"0,1,4",5,4,0.152,149
"0,5",12,nan,0.156,149
"0,2",22,2,0.481,149
"0,1,4",2,4,0.003,149
"0,1,4",10,4,0.489,149
"0,1",25,nan,0.081,149
"0,1,4",2,4,0.042,150
"0,1,4,7",21,4,0.551,150
"0,1,3,4",1,"0,1",0.464,150
"0,1,3,4",20,"0,1",0.699,150
"0,1,4",5,4,0.646,150
"0,1,4",8,4,0.683,150
"0,2",19,2,0.53,150
"0,1,4",13,4,0.699,150
"0,1,4",4,4,0.55,150
"0,4",10,nan,0.132,150
"0,2",14,2,0.312,150
"0,1,4",20,4,0.019,150
"0,4",10,nan,0.482,151
"0,4",24,nan,0.152,152
"0,1,4,7",25,4,0.203,152
"0,4,5",23,4,0.388,152
"0,1,3,4",5,"0,1",0.478,152
"0,1,3,4",7,"0,1",0.694,152
"0,1,8",7,8,0.048,152
"0,5",7,nan,0.245,152
"0,1,3,4",23,"0,1",0.704,152
"0,1,8",19,8,0.62,153
"0,1,4",12,4,0.504,153
"0,1,4",10,4,0.095,153
"0,1,4",13,4,0.066,154
"0,5",8,nan,0.453,154
"0,5",15,nan,0.165,154
"0,1,4",14,4,0.411,154
"0,5",18,nan,0.683,154
1,21,nan,0.195,162
"0,1,4",6,4,0.052,164
"0,1",16,nan,0.45,164
"0,5",18,nan,0.474,165
"0,5",7,nan,0.757,165
"0,1,4",7,4,0.269,165
1,1,nan,0.648,165
"0,1,4",10,4,0.792,166
"0,1,3,4",4,"0,1",0.798,167
"0,2",5,2,0.479,167
"0,5",20,nan,0.385,167
"0,4,5",23,4,0.46,167
"0,4",7,nan,0.793,167
"0,1,4",18,4,0.702,168
"0,1",9,nan,0.743,168
"0,4,5",10,4,0.671,168
"0,4,5",16,4,0.59,168
"0,4",5,nan,0.024,168
"0,4,5",16,4,0.525,168
"0,2",2,2,0.524,168
"0,4",20,nan,0.48,169
"0,1,4,7",13,4,0.224,169
"0,1",6,nan,0.197,169
"0,1",23,nan,0.41,169
"0,4,5",15,4,0.047,169
1,7,nan,0.627,170
"0,1",20,nan,0.145,170
"0,4,5",23,4,0.496,170
"0,4,5",18,4,0.254,170
"0,1,4,7",14,4,0.681,170
"0,1,4",13,4,0.439,170
"0,1,4,7",22,4,0.183,171
"0,5",19,nan,0.332,171
"0,5",10,nan,0.233,171
"0,2",24,2,0.111,171
"0,1,3,4",4,"0,1",0.653,171
"0,1,4",25,4,0.233,171
"0,1,4",25,4,0.34,171
"0,1",13,nan,0.628,171
"0,1,4,7",22,4,0.284,172
"0,4",6,nan,0.136,172
"0,1,8",7,8,0.413,172
"0,4",17,nan,0.468,172
"0,5",21,nan,0.097,172
"0,2",22,2,0.492,172
1,1,nan,0.648,172
"0,5",17,nan,0.21,172
"0,1,4",13,4,0.221,172
"0,1,3,4",6,"0,1",0.667,173
1,10,nan,0.225,173
"0,5",8,nan,0.073,173
"0,5",25,nan,0.075,173
1,17,nan,0.755,173
"0,2",4,2,0.587,174
"0,1,3,4",12,"0,1",0.753,174
"0,1,4",9,4,0.792,175
"0,1,4",13,4,0.284,176
"0,1,8",13,8,0.122,177
"0,5",1,nan,0.289,178
"0,1,8",1,8,0.582,180
"0,5",11,nan,0.192,182
1,21,nan,0.468,184
"0,1",24,nan,0.713,185
"0,4",15,nan,0.339,185
"0,1,4,7",25,4,0.584,186
"0,1,3,4",8,"0,1",0.776,186
"0,1,8",12,8,0.334,186
"0,5",13,nan,0.643,186
"0,1,4",23,4,0.799,187
"0,1,4,7",11,4,0.095,187
"0,1,4",13,4,0.039,187
"0,4",6,nan,0.066,187
"0,4,5",23,4,0.564,188
"0,1,8",6,8,0.779,188
"0,1",5,nan,0.751,188
"0,1,4,7",22,4,0.346,188
"0,1,3,4",9,"0,1",0.058,188
"0,4",23,nan,0.791,188
"0,2",16,2,0.789,188
"0,5",21,nan,0.044,188
"0,4",2,nan,0.724,189
"0,1,4",17,4,0.328,189
"0,1,4",22,4,0.441,189
"0,1,4,7",22,4,0.563,189
"0,4,5",14,4,0.414,189
"0,1,8",10,8,0.414,190
"0,1,4",1,4,0.56,190
"0,4,5",5,4,0.333,190
"0,1,4",9,4,0.422,190
"0,4,5",21,4,0.545,190
"0,1,4",14,4,0.789,190
"0,1,3,4",9,"0,1",0.586,190
"0,1,4",11,4,0.442,190
"0,1,4,7",15,4,0.117,190
"0,1",3,nan,0.356,191
"0,2",24,2,0.196,191
"0,4,5",3,4,0.677,191
"0,2",3,2,0.684,191
"0,1,4,7",14,4,0.6,191
"0,1",10,nan,0.111,191
"0,1,3,4",20,"0,1",0.532,191
"0,4,5",21,4,0.405,192
"0,4,5",7,4,0.012,192
"0,1,4",23,4,0.609,192
"0,4",5,nan,0.071,192
"0,1,8",11,8,0.218,192
"0,4",24,nan,0.028,192
"0,1",23,nan,0.752,192
"0,1,3,4",12,"0,1",0.36,192
"0,5",24,nan,0.194,193
"0,4",14,nan,0.024,193
"0,1,3,4",15,"0,1",0.123,193
1,16,nan,0.631,193
"0,2",2,2,0.642,194
"0,2",22,2,0.798,194
"0,1,4,7",8,4,0.606,194
"0,1,8",21,8,0.246,194
"0,1,4,7",9,4,0.407,195
"0,1,3,4",20,"0,1",0.017,197
"0,4",21,nan,0.212,200
