"0,2,5,6,10",2,10,0.593,67
"1,2,4,10",10,10,0.493,67
"0,5,6,10",6,10,0.377,67
"0,2,5,6",2,nan,0.005,68
"0,1,2,5,6",23,nan,0.193,68
"1,4,5",13,nan,0.566,68
"0,5,6,10",14,10,0.653,68
"4,5,6,10",13,"4,6,10",0.772,69
"0,5,6,8",15,8,0.607,69
"0,10,11,12,14",22,"10,11,12,14",0.245,69
"0,2,5,6",12,nan,0.051,69
"1,4,5,6,13,14",10,"4,13,14",0.508,69
"0,2,5,6",3,nan,0.54,69
"1,4,5,6,13,14",14,"4,13,14",0.53,69
"0,10,11,12,14",1,"10,11,12,14",0.627,69
"2,5,6,10",22,10,0.468,69
"0,10,11,12,14",17,"10,11,12,14",0.724,69
"0,11,12",8,"11,12",0.048,69
"1,2,4,10",14,10,0.704,70
"0,1,2,4,5,6",20,nan,0.712,70
"0,10,11,12,14",14,"10,11,12,14",0.471,70
"2,5,6,10",24,10,0.34,70
"0,1,2,5,6",13,nan,0.005,70
"0,5,6,10",8,10,0.22,70
"0,1,2,4,5,6",10,nan,0.587,70
"1,2,4,10",22,10,0.695,70
"0,2,5,6,10",24,10,0.338,70
"0,2,11,12",4,nan,0.055,70
"0,2,5,6",23,nan,0.683,70
"0,2,5,6,10",10,10,0.256,71
"0,2,5,6,10",12,10,0.075,71
"1,4,5,6,13,14",14,"4,13,14",0.485,71
"0,2,5,6,10",15,10,0.719,71
"0,11,12",9,"11,12",0.258,71
"0,11,12",4,"11,12",0.332,71
"0,1,2,5,6",14,nan,0.093,72
"4,5,6,10",6,"4,6,10",0.409,72
"0,5,6,8",19,8,0.646,72
"1,2,4,10",21,10,0.197,72
"2,5,6,10",18,10,0.199,72
"1,5,6,10",23,10,0.729,72
"0,11,12",20,"11,12",0.345,73
"4,5,6,10",14,"4,6,10",0.047,73
"0,1,2,5,6",5,nan,0.526,73
"0,2,5,6,10",21,10,0.621,74
"0,5,6,10",4,10,0.382,75
"4,5,6,10",9,"4,6,10",0.379,75
"0,5,6,10",25,10,0.305,76
"1,2,4,10",25,10,0.302,77
"0,5,6,8",8,8,0.52,84
"0,10,11,12,14",17,"10,11,12,14",0.023,84
"1,4,5",1,nan,0.254,85
"0,1,2,5,6",2,nan,0.766,85
"0,11,12",20,"11,12",0.078,85
"1,4,5,6,13,14",11,"4,13,14",0.588,86
"1,2,4,10",25,10,0.726,86
"1,4,5",15,nan,0.182,86
"0,2,11,12",16,nan,0.752,86
"1,2,4,10",15,10,0.47,86
"0,5,6,8",9,8,0.336,86
"0,5,6,8",1,8,0.056,87
"0,4",25,nan,0.461,87
"0,11,12",4,"11,12",0.135,87
"4,5,6,10",1,"4,6,10",0.535,87
"0,2,11,12",6,nan,0.396,87
"0,2,5,6",16,nan,0.739,87
"0,1,2,4,5,6",4,nan,0.107,87
"0,5,6,10",13,10,0.742,88
"1,2,4,10",14,10,0.273,88
"0,5,6,10",16,10,0.291,88
"1,4,5,6,13,14",1,"4,13,14",0.098,89
"0,1,2,4,5,6",23,nan,0.598,89
"0,2,11,12",18,nan,0.696,89
"1,4,5,6,13,14",3,"4,13,14",0.629,89
"0,2,5,6",10,nan,0.525,89
"0,2,5,6,10",20,10,0.634,89
"1,2,4,10",23,10,0.67,89
"0,11,12",20,"11,12",0.411,89
"1,4,5,6,13,14",20,"4,13,14",0.165,89
"0,5,6,8",7,8,0.638,89
"1,4,5",10,nan,0.707,89
"0,5,6,10",16,10,0.793,90
"0,1,2,4,5,6",16,nan,0.75,90
"0,5,6,8",18,8,0.461,90
"4,5,6,10",18,"4,6,10",0.229,90
"0,2,5,6,10",14,10,0.657,90
"4,5,6,10",18,"4,6,10",0.284,90
"0,4",14,nan,0.532,91
"0,2,5,6",21,nan,0.552,91
"1,4,5,6,13,14",5,"4,13,14",0.515,91
"0,11,12",11,"11,12",0.13,91
"4,5,6,10",20,"4,6,10",0.399,91
"1,4,5",19,nan,0.535,91
"0,1,2,5,6",4,nan,0.013,92
"2,5,6,10",21,10,0.47,92
"2,5,6,10",6,10,0.791,92
"1,2,4,10",20,10,0.319,92
"1,4,5",13,nan,0.754,93
"0,5,6,8",2,8,0.73,93
"0,2,5,6",1,nan,0.412,93
"0,11,12",15,"11,12",0.745,93
"0,2,5,6,10",8,10,0.129,94
"0,2,5,6,10",6,10,0.235,94
"0,5,6,10",15,10,0.788,94
"1,2,4,10",17,10,0.062,94
"4,5,6,10",24,"4,6,10",0.086,94
"0,2,5,6,10",10,10,0.139,95
"1,5,6,10",2,10,0.256,98
"0,5,6,10",1,10,0.725,100
"1,5,6,10",23,10,0.565,105
"0,5,6,8",9,8,0.052,105
"0,5,6,8",16,8,0.783,105
"0,1,2,5,6",12,nan,0.084,106
"4,5,6,10",18,"4,6,10",0.657,106
"0,10,11,12,14",11,"10,11,12,14",0.055,106
"2,5,6,10",9,10,0.25,106
"0,1,2,5,6",19,nan,0.584,106
"1,4,5,6,13,14",8,"4,13,14",0.104,106
"0,2,11,12",16,nan,0.27,107
"0,4",3,nan,0.187,107
"1,4,5,6,13,14",23,"4,13,14",0.155,108
"0,1,2,5,6",18,nan,0.704,108
"0,2,11,12",11,nan,0.657,108
"0,1,2,5,6",21,nan,0.541,108
"1,5,6,10",9,10,0.796,108
"0,1,2,5,6",24,nan,0.264,109
"0,1,2,5,6",9,nan,0.033,109
"0,2,11,12",7,nan,0.39,109
"1,5,6,10",25,10,0.764,109
"0,5,6,8",9,8,0.527,109
"1,2,4,10",4,10,0.012,109
"0,4",7,nan,0.337,109
"0,2,5,6,10",24,10,0.602,109
"1,5,6,10",1,10,0.481,109
"1,4,5,6,13,14",22,"4,13,14",0.531,110
"2,5,6,10",10,10,0.25,110
"1,4,5,6,13,14",9,"4,13,14",0.274,110
"0,1,2,4,5,6",6,nan,0.35,110
"0,10,11,12,14",21,"10,11,12,14",0.451,110
"0,2,11,12",1,nan,0.441,110
"1,2,4,10",8,10,0.279,110
"0,2,5,6",19,nan,0.038,110
"0,1,2,5,6",13,nan,0.193,110
"1,4,5,6,13,14",17,"4,13,14",0.044,110
"1,5,6,10",24,10,0.259,111
"1,4,5,6,13,14",4,"4,13,14",0.556,111
"0,4",10,nan,0.407,111
"2,5,6,10",5,10,0.5,111
"4,5,6,7,8,9,10",13,10,0.596,112
"0,2,5,6",6,nan,0.656,112
"4,5,6,10",13,"4,6,10",0.233,112
"0,2,5,6,10",14,10,0.381,112
"0,2,5,6",20,nan,0.679,112
"0,2,5,6,10",25,10,0.571,112
"1,4,5,6,13,14",12,"4,13,14",0.74,112
"1,4,5",22,nan,0.617,112
"0,10,11,12,14",1,"10,11,12,14",0.541,113
"0,2,5,6",20,nan,0.222,113
"4,5,6,7,8,9,10",7,10,0.29,113
"0,4",11,nan,0.163,113
"1,4,5",17,nan,0.229,113
"0,1,2,5,6",5,nan,0.014,114
"4,5,6,10",14,"4,6,10",0.61,115
"4,5,6,10",12,"4,6,10",0.066,115
"0,1,2,5,6",20,nan,0.262,115
"0,10,11,12,14",5,"10,11,12,14",0.314,115
"1,4,5",1,nan,0.142,117
"0,5,6,8",9,8,0.101,118
"0,11,12",12,"11,12",0.111,119
"0,2,5,6",20,nan,0.746,123
"0,1,2,4,5,6",14,nan,0.461,124
"4,5,6,7,8,9,10",5,10,0.047,124
"2,5,6,10",24,10,0.607,125
"0,2,11,12",15,nan,0.505,125
"4,5,6,10",1,"4,6,10",0.096,126
"0,1,2,5,6",5,nan,0.264,126
"1,4,5,6,13,14",13,"4,13,14",0.616,126
"1,4,5,6,13,14",21,"4,13,14",0.447,126
"0,4",6,nan,0.052,126
"4,5,6,7,8,9,10",2,10,0.191,126
"0,5,6,8",1,8,0.518,127
"2,5,6,10",1,10,0.316,127
"0,2,5,6,10",1,10,0.727,127
"0,10,11,12,14",4,"10,11,12,14",0.183,127
"0,1,2,4,5,6",12,nan,0.686,128
"0,1,2,5,6",18,nan,0.007,128
"0,1,2,5,6",2,nan,0.7,128
"1,5,6,10",22,10,0.178,128
"0,5,6,10",2,10,0.357,128
"0,2,5,6,10",2,10,0.202,129
"0,5,6,10",17,10,0.77,129
"0,11,12",25,"11,12",0.136,129
"4,5,6,7,8,9,10",22,10,0.206,129
"0,11,12",11,"11,12",0.468,129
"0,10,11,12,14",20,"10,11,12,14",0.696,129
"1,4,5,6,13,14",18,"4,13,14",0.033,130
"1,4,5",21,nan,0.728,130
"0,5,6,8",25,8,0.009,130
"0,5,6,10",1,10,0.777,130
"0,1,2,5,6",15,nan,0.717,130
"0,5,6,10",14,10,0.064,130
"0,2,5,6,10",24,10,0.183,130
"0,2,11,12",25,nan,0.714,130
"0,11,12",23,"11,12",0.438,130
"0,2,5,6",17,nan,0.122,130
"0,10,11,12,14",21,"10,11,12,14",0.208,131
"4,5,6,7,8,9,10",25,10,0.1,131
"0,2,5,6,10",20,10,0.522,131
"2,5,6,10",6,10,0.151,131
"0,1,2,4,5,6",12,nan,0.692,132
"1,4,5,6,13,14",7,"4,13,14",0.42,132
"4,5,6,7,8,9,10",12,10,0.246,132
"0,1,2,4,5,6",14,nan,0.208,132
"0,10,11,12,14",13,"10,11,12,14",0.776,132
"0,5,6,8",25,8,0.755,132
"0,1,2,4,5,6",22,nan,0.103,132
"0,5,6,10",7,10,0.576,132
"0,11,12",25,"11,12",0.099,132
"0,2,11,12",3,nan,0.614,133
"0,2,5,6",20,nan,0.553,133
"1,4,5",8,nan,0.126,133
"2,5,6,10",20,10,0.288,133
"2,5,6,10",15,10,0.215,133
"4,5,6,7,8,9,10",18,10,0.635,134
"0,2,5,6,10",6,10,0.001,134
"0,2,5,6",23,nan,0.489,134
"0,5,6,8",2,8,0.48,136
"0,1,2,5,6",1,nan,0.566,136
"0,5,6,10",6,10,0.13,138
"1,2,4,10",6,10,0.799,143
"1,5,6,10",21,10,0.61,144
"0,2,5,6",8,nan,0.079,144
"2,5,6,10",18,10,0.033,145
"0,1,2,4,5,6",18,nan,0.664,145
"0,2,5,6",22,nan,0.45,145
"0,5,6,10",21,10,0.3,145
"0,2,5,6,10",3,10,0.791,146
"0,2,11,12",19,nan,0.488,146
"1,2,4,10",3,10,0.449,146
"0,5,6,8",23,8,0.401,146
"4,5,6,7,8,9,10",16,10,0.74,147
"0,1,2,5,6",16,nan,0.507,147
"4,5,6,7,8,9,10",1,10,0.228,147
"0,2,5,6,10",25,10,0.557,147
"0,1,2,4,5,6",5,nan,0.239,147
"0,2,11,12",12,nan,0.718,148
"2,5,6,10",25,10,0.709,148
"1,2,4,10",19,10,0.184,148
"4,5,6,10",2,"4,6,10",0.191,149
"0,2,5,6,10",11,10,0.337,149
"2,5,6,10",11,10,0.126,149
"0,10,11,12,14",17,"10,11,12,14",0.091,149
"0,2,5,6",24,nan,0.365,149
"1,4,5",7,nan,0.297,150
"0,11,12",9,"11,12",0.684,150
"1,4,5",6,nan,0.704,150
"2,5,6,10",20,10,0.424,150
"4,5,6,10",2,"4,6,10",0.343,150
"1,4,5,6,13,14",21,"4,13,14",0.763,151
"0,4",12,nan,0.664,151
"1,5,6,10",1,10,0.322,151
"0,2,5,6",5,nan,0.284,151
"4,5,6,10",19,"4,6,10",0.129,151
"0,10,11,12,14",4,"10,11,12,14",0.364,151
"1,4,5",8,nan,0.134,151
"4,5,6,10",6,"4,6,10",0.296,151
"0,2,11,12",15,nan,0.209,151
"0,5,6,10",3,10,0.331,151
"2,5,6,10",3,10,0.027,151
"4,5,6,10",6,"4,6,10",0.509,151
"0,2,5,6,10",12,10,0.597,151
"0,10,11,12,14",21,"10,11,12,14",0.479,152
"4,5,6,7,8,9,10",24,10,0.197,152
"0,11,12",18,"11,12",0.426,152
"0,1,2,4,5,6",21,nan,0.747,152
"0,4",15,nan,0.206,153
"0,4",7,nan,0.405,153
"1,2,4,10",9,10,0.484,153
"4,5,6,10",22,"4,6,10",0.128,153
"0,1,2,4,5,6",9,nan,0.43,153
"1,2,4,10",10,10,0.351,153
"4,5,6,10",17,"4,6,10",0.374,154
"1,4,5",2,nan,0.169,154
"0,4",14,nan,0.521,154
"0,11,12",13,"11,12",0.081,155
"0,1,2,5,6",9,nan,0.508,155
"1,2,4,10",24,10,0.767,156
"2,5,6,10",15,10,0.092,156
"1,4,5",12,nan,0.368,157
"4,5,6,7,8,9,10",9,10,0.066,163
"0,1,2,5,6",21,nan,0.397,165
"4,5,6,7,8,9,10",3,10,0.214,165
"4,5,6,7,8,9,10",19,10,0.161,165
"1,4,5",18,nan,0.687,165
"0,11,12",14,"11,12",0.064,165
"0,10,11,12,14",10,"10,11,12,14",0.525,165
"0,11,12",25,"11,12",0.638,165
"4,5,6,7,8,9,10",9,10,0.067,166
"0,2,5,6",11,nan,0.261,166
"0,11,12",1,"11,12",0.369,167
"0,10,11,12,14",8,"10,11,12,14",0.067,167
"0,11,12",1,"11,12",0.198,167
"4,5,6,10",17,"4,6,10",0.023,167
"1,4,5",16,nan,0.735,167
"0,2,5,6",4,nan,0.445,168
"0,10,11,12,14",2,"10,11,12,14",0.735,168
"0,1,2,4,5,6",3,nan,0.119,168
"0,5,6,8",13,8,0.699,168
"0,2,5,6,10",10,10,0.754,168
"0,10,11,12,14",5,"10,11,12,14",0.261,168
"0,11,12",22,"11,12",0.697,169
"2,5,6,10",6,10,0.34,169
"4,5,6,10",8,"4,6,10",0.393,169
"4,5,6,10",7,"4,6,10",0.547,169
"0,2,11,12",1,nan,0.262,169
"0,4",13,nan,0.713,169
"0,5,6,10",14,10,0.691,169
"0,2,11,12",16,nan,0.256,170
"1,2,4,10",9,10,0.106,170
"0,5,6,8",17,8,0.384,170
"4,5,6,7,8,9,10",22,10,0.239,170
"1,4,5,6,13,14",14,"4,13,14",0.608,170
"1,4,5",14,nan,0.73,170
"0,10,11,12,14",14,"10,11,12,14",0.687,170
"0,5,6,8",11,8,0.308,170
"0,10,11,12,14",24,"10,11,12,14",0.552,171
"0,1,2,4,5,6",23,nan,0.166,171
"2,5,6,10",14,10,0.707,171
"0,2,11,12",25,nan,0.543,171
"0,1,2,5,6",21,nan,0.625,171
"0,2,11,12",21,nan,0.787,171
"0,11,12",7,"11,12",0.238,171
"2,5,6,10",18,10,0.797,172
"1,4,5,6,13,14",21,"4,13,14",0.682,172
"0,5,6,8",15,8,0.752,172
"0,1,2,4,5,6",2,nan,0.584,173
"0,1,2,4,5,6",24,nan,0.076,173
"2,5,6,10",20,10,0.184,173
"0,11,12",15,"11,12",0.678,173
"4,5,6,10",24,"4,6,10",0.509,173
"0,5,6,10",18,10,0.149,174
"0,2,11,12",15,nan,0.378,174
"0,4",14,nan,0.141,174
"0,2,5,6",1,nan,0.092,174
"0,11,12",15,"11,12",0.408,174
"0,2,11,12",3,nan,0.305,174
"0,11,12",6,"11,12",0.041,175
"0,2,5,6,10",18,10,0.524,175
"1,2,4,10",11,10,0.689,175
"0,5,6,8",17,8,0.123,182
"2,5,6,10",8,10,0.282,183
"2,5,6,10",11,10,0.181,184
"4,5,6,10",8,"4,6,10",0.72,185
"0,1,2,5,6",12,nan,0.119,185
"0,2,5,6,10",25,10,0.508,185
"0,2,5,6,10",1,10,0.213,185
"4,5,6,10",9,"4,6,10",0.126,186
"1,4,5,6,13,14",15,"4,13,14",0.564,186
"4,5,6,10",16,"4,6,10",0.194,186
"4,5,6,10",8,"4,6,10",0.1,186
"2,5,6,10",8,10,0.545,186
"0,2,5,6",11,nan,0.009,186
"0,10,11,12,14",18,"10,11,12,14",0.575,186
"0,10,11,12,14",14,"10,11,12,14",0.294,186
"1,4,5",9,nan,0.308,187
"0,1,2,4,5,6",20,nan,0.172,187
"0,2,5,6",15,nan,0.024,187
"0,5,6,8",25,8,0.399,187
"1,4,5,6,13,14",1,"4,13,14",0.146,187
"0,2,5,6",8,nan,0.274,187
"0,1,2,5,6",5,nan,0.196,187
"0,2,5,6",8,nan,0.484,188
"1,5,6,10",24,10,0.572,188
"0,10,11,12,14",13,"10,11,12,14",0.546,189
"0,5,6,10",11,10,0.68,189
"0,1,2,4,5,6",14,nan,0.275,189
"0,11,12",6,"11,12",0.142,189
"0,2,11,12",23,nan,0.384,189
"0,4",20,nan,0.574,189
"1,4,5,6,13,14",6,"4,13,14",0.361,189
"0,11,12",18,"11,12",0.133,189
"1,4,5,6,13,14",11,"4,13,14",0.55,189
"0,1,2,5,6",24,nan,0.682,189
"0,5,6,8",19,8,0.579,190
"0,2,5,6",5,nan,0.581,190
"0,1,2,4,5,6",3,nan,0.317,190
"0,2,11,12",22,nan,0.335,190
"0,2,5,6,10",19,10,0.082,190
"1,2,4,10",5,10,0.15,191
"2,5,6,10",6,10,0.034,191
"2,5,6,10",6,10,0.551,191
"1,4,5,6,13,14",11,"4,13,14",0.233,191
"0,2,5,6,10",23,10,0.305,191
"1,5,6,10",7,10,0.721,191
"0,2,5,6",15,nan,0.527,191
"0,2,5,6,10",25,10,0.608,191
"2,5,6,10",21,10,0.138,191
"0,5,6,10",22,10,0.284,191
"0,4",14,nan,0.014,191
"0,11,12",7,"11,12",0.363,192
"0,4",18,nan,0.545,192
"0,5,6,8",4,8,0.536,192
"0,11,12",9,"11,12",0.442,192
"1,4,5,6,13,14",7,"4,13,14",0.002,192
"0,5,6,8",25,8,0.305,193
"0,4",4,nan,0.126,193
"4,5,6,7,8,9,10",7,10,0.027,193
"0,10,11,12,14",7,"10,11,12,14",0.567,195
"1,4,5,6,13,14",17,"4,13,14",0.057,195
"0,10,11,12,14",13,"10,11,12,14",0.121,205
"0,10,11,12,14",20,"10,11,12,14",0.091,205
"4,5,6,10",21,"4,6,10",0.714,205
"1,4,5,6,13,14",14,"4,13,14",0.28,206
"0,2,5,6,10",9,10,0.508,206
"0,5,6,10",5,10,0.188,206
"4,5,6,10",7,"4,6,10",0.616,207
"4,5,6,7,8,9,10",23,10,0.047,207
"0,5,6,8",11,8,0.642,207
"1,4,5",20,nan,0.395,207
"4,5,6,7,8,9,10",25,10,0.521,207
"1,2,4,10",15,10,0.459,207
"1,4,5,6,13,14",15,"4,13,14",0.563,208
"0,5,6,10",6,10,0.195,208
"4,5,6,10",4,"4,6,10",0.559,208
"1,4,5,6,13,14",3,"4,13,14",0.745,208
"0,11,12",3,"11,12",0.343,209
"0,2,5,6",23,nan,0.142,209
"4,5,6,10",24,"4,6,10",0.131,209
"1,4,5,6,13,14",6,"4,13,14",0.34,209
"0,2,11,12",15,nan,0.711,209
"0,2,11,12",25,nan,0.142,210
"0,4",18,nan,0.787,210
"0,4",14,nan,0.093,210
"0,2,5,6,10",20,10,0.06,210
"4,5,6,10",10,"4,6,10",0.366,210
"0,5,6,10",2,10,0.523,210
"1,4,5",17,nan,0.44,210
"0,1,2,4,5,6",5,nan,0.625,210
"0,1,2,4,5,6",17,nan,0.348,210
"1,5,6,10",20,10,0.047,210
"0,2,5,6,10",17,10,0.019,210
"0,5,6,8",13,8,0.096,211
"1,2,4,10",4,10,0.528,211
"0,4",22,nan,0.33,211
"0,4",17,nan,0.578,211
"4,5,6,7,8,9,10",7,10,0.307,211
"1,4,5",8,nan,0.675,211
"0,5,6,8",20,8,0.485,211
"0,4",23,nan,0.175,211
"1,4,5,6,13,14",11,"4,13,14",0.526,211
"1,5,6,10",23,10,0.514,211
"0,2,11,12",20,nan,0.07,212
"1,4,5",22,nan,0.285,212
"0,10,11,12,14",9,"10,11,12,14",0.764,212
"0,4",1,nan,0.129,212
"0,1,2,5,6",17,nan,0.389,212
"0,2,5,6",1,nan,0.707,212
"1,2,4,10",20,10,0.374,212
"4,5,6,7,8,9,10",24,10,0.454,213
"1,2,4,10",11,10,0.701,213
"0,2,5,6,10",14,10,0.45,213
"0,1,2,4,5,6",25,nan,0.244,213
"4,5,6,10",7,"4,6,10",0.787,214
"1,4,5",2,nan,0.2,215
