1,22,nan,0.221,111
"0,4",21,nan,0.425,112
"0,1,4,7",22,4,0.726,112
"0,2",23,2,0.114,112
"0,1,4",19,4,0.339,112
"0,2",20,2,0.203,112
"0,1,4,7",22,4,0.479,112
"0,4,5",8,4,0.265,112
"0,4",4,nan,0.239,112
"0,2",5,2,0.606,112
"0,1,4",1,4,0.643,112
"0,1,4",17,4,0.478,113
"0,1,4",22,4,0.106,113
"0,1,8",17,8,0.636,113
"0,5",25,nan,0.48,114
"0,1,8",23,8,0.474,114
"0,1,3,4",21,"0,1",0.206,115
"0,1,4",8,4,0.573,116
"0,1,4",3,4,0.462,117
"0,5",4,nan,0.75,125
"0,1,4",23,4,0.74,126
"0,4",22,nan,0.765,126
"0,2",12,2,0.368,126
"0,1,4,7",22,4,0.255,127
"0,1,3,4",9,"0,1",0.704,127
"0,1",5,nan,0.105,127
1,16,nan,0.179,127
1,6,nan,0.088,127
"0,2",22,2,0.389,127
"0,5",10,nan,0.467,127
"0,1,4",11,4,0.017,127
"0,2",13,2,0.181,128
"0,1,4",11,4,0.571,128
"0,1,4",9,4,0.774,128
"0,4",11,nan,0.412,128
1,17,nan,0.133,128
"0,2",17,2,0.744,128
"0,2",17,2,0.146,128
"0,1",25,nan,0.313,128
"0,1,4",22,4,0.231,129
"0,2",16,2,0.651,129
"0,5",15,nan,0.215,129
"0,1,3,4",5,"0,1",0.416,129
"0,1,4",16,4,0.228,129
"0,1,3,4",24,"0,1",0.544,129
"0,1,4",3,4,0.115,129
"0,1,8",2,8,0.11,129
"0,4",14,nan,0.489,129
"0,1,4",9,4,0.473,129
"0,1,4",21,4,0.14,130
"0,4,5",6,4,0.504,131
"0,5",16,nan,0.238,131
"0,1,8",23,8,0.21,131
"0,5",3,nan,0.324,131
"0,1,3,4",6,"0,1",0.254,131
"0,1,4",14,4,0.177,131
1,12,nan,0.774,132
"0,5",14,nan,0.687,132
"0,1,4",24,4,0.54,132
"0,1",9,nan,0.3,132
"0,2",5,2,0.748,132
"0,1,3,4",10,"0,1",0.623,132
"0,1,4",20,4,0.092,132
"0,1,4",24,4,0.445,132
"0,1,4",10,4,0.712,133
"0,4,5",13,4,0.497,133
"0,2",25,2,0.545,134
"0,1,4,7",17,4,0.365,134
"0,1,4",20,4,0.69,134
"0,1,3,4",5,"0,1",0.463,134
"0,2",5,2,0.735,134
1,10,nan,0.032,134
1,5,nan,0.185,135
"0,1,4,7",5,4,0.597,135
"0,1,3,4",11,"0,1",0.603,135
1,16,nan,0.583,136
"0,4",3,nan,0.506,137
1,14,nan,0.314,138
"0,5",6,nan,0.308,138
"0,1,4",22,4,0.221,144
"0,1,4",23,4,0.594,144
"0,2",6,2,0.407,145
"0,2",4,2,0.203,145
"0,1,3,4",2,"0,1",0.569,145
"0,4,5",15,4,0.013,146
"0,1,4",7,4,0.639,146
"0,4",3,nan,0.017,146
"0,1,4",24,4,0.453,146
1,24,nan,0.592,147
"0,1,3,4",23,"0,1",0.221,147
"0,1,8",4,8,0.408,147
"0,1",20,nan,0.164,147
"0,2",20,2,0.335,147
"0,1,3,4",5,"0,1",0.106,147
"0,1,4",10,4,0.324,147
"0,4,5",6,4,0.499,147
1,16,nan,0.672,148
"0,1,8",1,8,0.21,148
1,22,nan,0.471,148
"0,2",20,2,0.417,148
"0,4",20,nan,0.162,148
"0,1,4,7",3,4,0.467,148
"0,2",12,2,0.725,148
"0,4,5",20,4,0.261,148
"0,1,4",10,4,0.108,149
"0,1,3,4",24,"0,1",0.712,149
"0,4,5",14,4,0.691,149
"0,1,4",25,4,0.014,149
"0,1,4",22,4,0.46,149
"0,1,4",19,4,0.525,149
"0,4",10,nan,0.094,149
1,19,nan,0.582,150
"0,1,4",8,4,0.71,150
"0,1,4",1,4,0.713,150
"0,1,4",10,4,0.394,150
"0,1,4",18,4,0.667,150
"0,1",7,nan,0.235,150
"0,1,3,4",5,"0,1",0.116,151
"0,4,5",2,4,0.361,151
"0,4,5",20,4,0.101,151
"0,1,3,4",4,"0,1",0.32,151
"0,5",12,nan,0.672,151
"0,4",16,nan,0.517,151
"0,1,4",18,4,0.309,152
"0,1,4",21,4,0.521,152
"0,5",21,nan,0.687,152
"0,1",2,nan,0.44,152
"0,5",8,nan,0.003,152
"0,1,8",11,8,0.586,153
"0,1,4",22,4,0.4,153
"0,1,4",4,4,0.082,153
"0,1",5,nan,0.422,154
"0,1,4",21,4,0.758,154
1,23,nan,0.324,154
"0,4",25,nan,0.049,155
"0,1,4,7",3,4,0.265,156
"0,1,8",8,8,0.685,158
"0,1,3,4",10,"0,1",0.613,159
"0,1,8",25,8,0.115,159
"0,1,3,4",9,"0,1",0.512,164
"0,1",20,nan,0.307,164
"0,1,8",15,8,0.589,164
"0,1,4",22,4,0.26,165
"0,1,4,7",8,4,0.104,165
"0,1,4,7",8,4,0.05,165
"0,1,4",22,4,0.215,166
"0,1,4",10,4,0.629,166
"0,1,4",25,4,0.483,166
"0,1,8",9,8,0.323,167
1,24,nan,0.017,167
"0,4",9,nan,0.577,167
1,17,nan,0.548,167
"0,4,5",17,4,0.407,168
"0,4",1,nan,0.625,168
"0,5",10,nan,0.536,168
"0,4",3,nan,0.236,168
1,20,nan,0.575,168
"0,1,3,4",11,"0,1",0.286,168
"0,5",13,nan,0.187,169
"0,4,5",25,4,0.198,169
"0,2",20,2,0.055,169
"0,1,4",4,4,0.397,169
"0,1,4",5,4,0.524,169
"0,1,4,7",1,4,0.116,169
"0,1,4",7,4,0.018,169
"0,2",5,2,0.451,169
"0,5",10,nan,0.444,169
"0,1",14,nan,0.295,169
"0,1,8",19,8,0.221,170
"0,1,3,4",5,"0,1",0.275,170
"0,4,5",8,4,0.211,170
"0,1,3,4",16,"0,1",0.252,170
"0,1,4,7",2,4,0.597,170
"0,1,3,4",10,"0,1",0.541,170
"0,1,3,4",9,"0,1",0.716,170
"0,4,5",11,4,0.386,171
"0,1,4",23,4,0.276,171
"0,1,4,7",7,4,0.463,171
"0,4",19,nan,0.695,171
"0,1,4",21,4,0.519,171
1,15,nan,0.769,171
1,5,nan,0.749,172
"0,2",10,2,0.32,172
"0,1,4",7,4,0.241,172
"0,4",9,nan,0.685,173
"0,1",18,nan,0.215,173
"0,1,4",25,4,0.8,173
"0,1,8",1,8,0.139,173
"0,1",20,nan,0.223,174
"0,1,4",2,4,0.025,174
"0,1",19,nan,0.192,174
"0,1,4,7",18,4,0.155,174
1,20,nan,0.347,175
"0,4",7,nan,0.129,176
"0,4",2,nan,0.128,176
"0,5",24,nan,0.397,176
"0,1,4",15,4,0.187,177
"0,4,5",15,4,0.113,179
"0,5",14,nan,0.339,182
"0,1",1,nan,0.51,183
"0,1,4,7",13,4,0.762,184
"0,1",2,nan,0.631,184
"0,4",21,nan,0.447,184
1,24,nan,0.031,185
"0,1,4",21,4,0.012,185
"0,1,3,4",17,"0,1",0.638,185
"0,5",10,nan,0.289,186
"0,2",6,2,0.723,186
"0,4",19,nan,0.762,186
"0,1,4",8,4,0.632,186
"0,1",24,nan,0.164,186
"0,4",25,nan,0.656,186
"0,1,4",3,4,0.573,187
"0,2",4,2,0.243,187
"0,1,4,7",8,4,0.183,187
1,20,nan,0.614,187
"0,2",16,2,0.156,188
"0,4,5",24,4,0.465,188
"0,1,4",12,4,0.774,188
1,7,nan,0.049,188
"0,1,4",14,4,0.486,188
"0,1,3,4",20,"0,1",0.312,188
"0,1,8",12,8,0.107,188
"0,2",18,2,0.31,189
"0,5",24,nan,0.354,189
1,2,nan,0.173,189
"0,5",24,nan,0.578,190
"0,1,4,7",18,4,0.017,190
"0,1",17,nan,0.024,190
"0,1,8",14,8,0.317,190
"0,4",19,nan,0.013,190
"0,2",11,2,0.372,190
"0,4",15,nan,0.436,191
"0,5",19,nan,0.752,191
"0,1,4",17,4,0.234,191
"0,2",19,2,0.554,191
"0,1,3,4",24,"0,1",0.393,191
"0,1,4,7",9,4,0.231,191
"0,4",20,nan,0.506,191
"0,1,4",6,4,0.21,192
"0,1",24,nan,0.447,192
"0,1",7,nan,0.279,192
"0,1,4,7",13,4,0.389,192
"0,1,8",2,8,0.359,193
1,7,nan,0.744,193
"0,1,4,7",15,4,0.786,193
"0,1,4",24,4,0.193,193
"0,1,4",18,4,0.067,193
"0,1,4",13,4,0.091,193
"0,1,4",19,4,0.505,193
"0,1,4,7",20,4,0.145,193
1,11,nan,0.689,194
"0,1,4",13,4,0.307,194
"0,1,4,7",8,4,0.632,194
"0,5",10,nan,0.161,195
"0,1,4",24,4,0.671,195
"0,1,4",15,4,0.391,195
"0,4",21,nan,0.624,196
"0,1,4",2,4,0.792,197
"0,2",21,2,0.644,204
"0,1,4",3,4,0.381,204
"0,1,4",25,4,0.382,205
"0,1,4",5,4,0.725,205
"0,2",1,2,0.705,206
"0,1,4",18,4,0.694,206
"0,1,8",18,8,0.27,207
"0,1,8",16,8,0.431,207
"0,1,4",13,4,0.602,207
"0,5",8,nan,0.07,207
1,8,nan,0.351,208
"0,1,4",20,4,0.414,208
"0,1,4",23,4,0.456,208
"0,1",10,nan,0.028,208
"0,1,8",15,8,0.031,208
"0,1,4",16,4,0.692,208
"0,1,4",10,4,0.018,208
"0,1,4",25,4,0.38,208
"0,1,4",11,4,0.701,208
"0,1,8",2,8,0.669,208
"0,2",9,2,0.228,208
"0,2",21,2,0.66,209
"0,4",14,nan,0.59,209
"0,1,4,7",4,4,0.273,209
"0,1,3,4",21,"0,1",0.603,209
"0,1,3,4",10,"0,1",0.057,209
"0,1,4",8,4,0.281,209
"0,1,8",11,8,0.037,209
"0,1,4",20,4,0.744,209
"0,1,8",14,8,0.276,209
"0,1,4",16,4,0.229,209
"0,1",16,nan,0.749,209
"0,4,5",20,4,0.797,210
1,1,nan,0.725,210
"0,1",7,nan,0.507,210
"0,2",2,2,0.191,210
"0,1",19,nan,0.462,210
1,3,nan,0.441,211
"0,1",11,nan,0.519,212
"0,1",22,nan,0.327,212
"0,1,4",12,4,0.591,212
"0,4,5",17,4,0.202,212
"0,1",3,nan,0.535,212
"0,4,5",12,4,0.629,212
"0,4,5",25,4,0.477,212
"0,4,5",17,4,0.024,212
"0,5",12,nan,0.798,212
"0,1,4",15,4,0.115,213
"0,1,8",23,8,0.614,213
"0,4,5",11,4,0.324,213
"0,5",12,nan,0.648,213
"0,1,4",2,4,0.659,213
"0,1,8",5,8,0.126,213
"0,1,4",10,4,0.405,213
"0,1,4,7",25,4,0.094,214
"0,4",15,nan,0.686,214
"0,2",6,2,0.133,215
"0,1,4",21,4,0.761,216
"0,1,4",6,4,0.153,216
"0,1,4,7",2,4,0.602,216
"0,4,5",4,4,0.129,224
"0,1,4",6,4,0.169,225
"0,4,5",11,4,0.078,225
"0,2",4,2,0.269,226
"0,1,4",3,4,0.518,226
"0,1,4",21,4,0.47,226
"0,4,5",22,4,0.432,226
1,14,nan,0.316,227
"0,1,4",10,4,0.774,227
"0,1,4",3,4,0.572,227
"0,1,4",24,4,0.504,227
"0,4,5",24,4,0.628,227
"0,1",7,nan,0.408,227
"0,2",19,2,0.232,228
"0,1,3,4",25,"0,1",0.576,228
1,13,nan,0.042,228
"0,4,5",24,4,0.431,228
"0,1,4,7",9,4,0.175,228
"0,1,4",5,4,0.188,228
"0,4,5",9,4,0.296,229
"0,1,4,7",15,4,0.04,229
"0,1,4",7,4,0.756,229
"0,2",22,2,0.561,229
"0,1",23,nan,0.35,229
"0,1",7,nan,0.476,229
"0,1,4,7",11,4,0.348,230
"0,4,5",1,4,0.381,230
"0,1,4",20,4,0.636,230
"0,1",16,nan,0.047,230
"0,1,3,4",12,"0,1",0.709,230
"0,1,8",8,8,0.061,230
"0,1,4",15,4,0.037,230
1,1,nan,0.378,230
"0,1,4",3,4,0.054,230
"0,1,4",6,4,0.145,230
"0,1,4",16,4,0.44,231
"0,1",4,nan,0.027,231
"0,4,5",15,4,0.29,231
"0,2",21,2,0.321,232
"0,1,8",18,8,0.736,232
"0,5",14,nan,0.202,232
"0,1,4,7",3,4,0.1,232
"0,1,4,7",10,4,0.653,232
"0,4",18,nan,0.493,232
"0,1,4,7",22,4,0.778,232
1,20,nan,0.251,232
"0,1,4",14,4,0.392,232
"0,1,4",11,4,0.38,232
"0,5",9,nan,0.721,233
"0,1,3,4",23,"0,1",0.775,234
"0,1,4",1,4,0.29,234
1,12,nan,0.565,234
"0,1,8",10,8,0.711,234
1,19,nan,0.307,234
"0,1,4",17,4,0.31,235
"0,4,5",1,4,0.216,235
"0,1,4",13,4,0.388,236
"0,1,4,7",10,4,0.171,236
"0,5",21,nan,0.689,237
"0,5",3,nan,0.276,240
"0,1",20,nan,0.271,245
"0,1,3,4",2,"0,1",0.028,245
"0,4,5",4,4,0.272,246
"0,1,4,7",6,4,0.297,246
"0,1,4,7",16,4,0.634,246
"0,1",1,nan,0.512,246
"0,1,3,4",15,"0,1",0.052,246
"0,1,3,4",24,"0,1",0.05,247
"0,1,4",15,4,0.511,247
"0,1,4,7",5,4,0.366,247
"0,1,8",8,8,0.767,247
"0,5",8,nan,0.218,247
"0,1,4",5,4,0.217,247
"0,1,3,4",23,"0,1",0.215,247
"0,1,4",11,4,0.538,247
"0,1,3,4",13,"0,1",0.064,248
"0,1,3,4",4,"0,1",0.099,248
1,8,nan,0.2,248
"0,1,3,4",13,"0,1",0.307,248
"0,2",13,2,0.494,248
"0,4",2,nan,0.045,248
"0,1,4,7",15,4,0.736,248
"0,1,8",15,8,0.671,248
"0,1,4,7",24,4,0.784,248
"0,1,3,4",22,"0,1",0.005,249
"0,1,3,4",16,"0,1",0.496,249
"0,1,4",20,4,0.451,249
"0,1,4",11,4,0.383,249
1,20,nan,0.015,249
"0,2",17,2,0.767,249
"0,1,8",16,8,0.278,249
"0,4,5",25,4,0.656,249
"0,5",4,nan,0.558,249
"0,1,4",11,4,0.263,249
"0,4",18,nan,0.472,250
"0,1,3,4",9,"0,1",0.771,250
"0,1,8",20,8,0.447,250
"0,1,8",5,8,0.363,250
"0,2",11,2,0.669,250
"0,4,5",9,4,0.049,250
"0,1,4,7",18,4,0.139,250
"0,2",15,2,0.567,250
"0,4",22,nan,0.532,251
"0,1,4",2,4,0.793,251
"0,2",17,2,0.073,251
"0,1,4,7",4,4,0.307,251
"0,4",21,nan,0.107,252
"0,4,5",15,4,0.592,252
"0,2",7,2,0.27,252
"0,1,4",2,4,0.277,253
"0,1",22,nan,0.18,253
"0,4",11,nan,0.649,253
"0,5",15,nan,0.785,254
"0,1,3,4",4,"0,1",0.1,254
"0,4",2,nan,0.779,254
"0,1,4",2,4,0.427,254
"0,1,3,4",1,"0,1",0.024,255
"0,1,4",1,4,0.403,255
"0,1,3,4",19,"0,1",0.429,255
"0,1,3,4",12,"0,1",0.415,262
"0,5",23,nan,0.081,263
"0,2",17,2,0.555,264
"0,1,4",25,4,0.153,265
"0,1,4,7",24,4,0.036,265
"0,1,4,7",6,4,0.613,265
1,17,nan,0.593,266
1,13,nan,0.744,266
"0,2",25,2,0.7,266
"0,1,4",20,4,0.769,266
"0,1,8",1,8,0.196,266
"0,1,4",15,4,0.507,266
"0,1,4",22,4,0.6,266
"0,4,5",4,4,0.152,266
"0,2",10,2,0.145,267
"0,1,4",5,4,0.238,267
"0,1",20,nan,0.727,267
"0,1,8",16,8,0.453,267
"0,5",12,nan,0.703,267
1,1,nan,0.583,267
"0,4",11,nan,0.742,267
"0,4",14,nan,0.022,267
"0,4",25,nan,0.013,268
"0,1,3,4",24,"0,1",0.69,268
"0,1",17,nan,0.614,268
"0,1,8",20,8,0.511,268
"0,1,8",21,8,0.024,268
"0,1,4,7",23,4,0.057,268
"0,1,8",22,8,0.543,268
"0,4",13,nan,0.343,269
"0,5",9,nan,0.149,269
"0,1,4",25,4,0.772,269
"0,5",15,nan,0.14,270
"0,1,4",24,4,0.412,270
"0,1",2,nan,0.624,270
"0,4",14,nan,0.292,270
"0,4",7,nan,0.112,271
"0,1,4",23,4,0.735,271
1,13,nan,0.72,271
"0,1",15,nan,0.567,271
1,10,nan,0.733,271
1,4,nan,0.151,271
1,9,nan,0.347,271
"0,1,4",5,4,0.628,271
"0,1,4,7",7,4,0.172,271
"0,1,4",14,4,0.545,271
"0,1,4,7",3,4,0.11,271
"0,1,3,4",24,"0,1",0.765,271
1,21,nan,0.628,272
"0,1,4",20,4,0.717,272
