"1,2,4,10",10,10,0.248,72
"0,5,6,10",7,10,0.762,72
"1,2,4,10",3,10,0.441,72
"0,1,2,5,6",5,nan,0.224,72
"1,4,5",25,nan,0.317,72
"0,5,6,10",2,10,0.432,73
"0,5,6,8",1,8,0.713,73
"0,5,6,10",17,10,0.786,73
"0,1,2,5,6",15,nan,0.468,73
"0,1,2,4,5,6",16,nan,0.292,73
"0,10,11,12,14",16,"10,11,12,14",0.774,73
"0,5,6,8",25,8,0.332,74
"4,5,6,7,8,9,10",14,10,0.47,74
"1,5,6,10",20,10,0.688,74
"1,4,5",8,nan,0.275,74
"0,5,6,8",15,8,0.18,74
"0,5,6,10",13,10,0.712,75
"1,4,5",25,nan,0.612,75
"4,5,6,10",14,"4,6,10",0.317,75
"4,5,6,7,8,9,10",6,10,0.037,76
"0,2,11,12",4,nan,0.568,76
"0,2,11,12",2,nan,0.429,77
"4,5,6,10",7,"4,6,10",0.085,77
"0,1,2,4,5,6",15,nan,0.623,80
"0,5,6,10",21,10,0.64,83
"0,1,2,5,6",21,nan,0.411,83
"0,4",10,nan,0.235,85
"0,1,2,5,6",22,nan,0.73,85
"1,4,5,6,13,14",23,"4,13,14",0.148,86
"0,5,6,8",4,8,0.702,86
"1,4,5,6,13,14",20,"4,13,14",0.452,86
"0,1,2,4,5,6",15,nan,0.298,86
"2,5,6,10",23,10,0.129,86
"0,5,6,8",20,8,0.646,87
"0,2,5,6",14,nan,0.393,87
"0,5,6,8",22,8,0.719,87
"0,10,11,12,14",8,"10,11,12,14",0.582,87
"0,2,11,12",10,nan,0.111,87
"4,5,6,10",24,"4,6,10",0.784,88
"4,5,6,10",18,"4,6,10",0.783,88
"0,2,5,6,10",4,10,0.794,89
"1,4,5",9,nan,0.446,89
"0,2,5,6,10",14,10,0.652,89
"0,10,11,12,14",3,"10,11,12,14",0.438,89
"4,5,6,7,8,9,10",23,10,0.302,89
"0,2,11,12",17,nan,0.336,89
"4,5,6,7,8,9,10",17,10,0.318,90
"1,4,5,6,13,14",14,"4,13,14",0.498,90
"0,10,11,12,14",7,"10,11,12,14",0.786,90
"0,1,2,4,5,6",13,nan,0.516,90
"0,11,12",21,"11,12",0.406,90
"0,2,5,6",14,nan,0.283,90
"0,2,5,6,10",18,10,0.183,91
"1,4,5,6,13,14",17,"4,13,14",0.052,91
"0,5,6,10",3,10,0.132,91
"2,5,6,10",5,10,0.515,91
"2,5,6,10",14,10,0.756,91
"1,2,4,10",23,10,0.319,91
"1,5,6,10",7,10,0.041,91
"2,5,6,10",21,10,0.575,91
"0,5,6,8",19,8,0.626,91
"0,5,6,10",4,10,0.018,91
"0,10,11,12,14",23,"10,11,12,14",0.49,92
"0,11,12",8,"11,12",0.337,92
"1,2,4,10",1,10,0.555,92
"0,10,11,12,14",5,"10,11,12,14",0.256,92
"1,4,5,6,13,14",4,"4,13,14",0.155,92
"1,4,5",2,nan,0.331,92
"0,2,5,6,10",9,10,0.241,92
"0,1,2,5,6",10,nan,0.481,92
"1,4,5",19,nan,0.712,92
"1,2,4,10",23,10,0.214,93
"1,4,5",12,nan,0.062,93
"0,4",19,nan,0.646,93
"0,1,2,4,5,6",24,nan,0.235,94
"1,4,5",15,nan,0.717,94
"0,5,6,8",10,8,0.54,94
"4,5,6,10",8,"4,6,10",0.531,94
"1,5,6,10",1,10,0.703,95
"4,5,6,7,8,9,10",12,10,0.754,96
"1,4,5,6,13,14",10,"4,13,14",0.113,96
"0,4",13,nan,0.341,98
"1,2,4,10",12,10,0.202,98
"0,1,2,5,6",3,nan,0.197,99
