"1,5,6,10",14,10,0.138,70
"0,2,11,12",13,nan,0.211,70
"1,4,5",13,nan,0.398,70
"0,2,5,6,10",15,10,0.407,70
"2,5,6,10",14,10,0.491,70
"0,10,11,12,14",13,"10,11,12,14",0.224,70
"1,4,5",24,nan,0.284,70
"0,11,12",8,"11,12",0.693,71
"1,4,5,6,13,14",24,"4,13,14",0.323,71
"0,2,5,6,10",20,10,0.637,71
"1,5,6,10",21,10,0.489,71
"1,2,4,10",3,10,0.33,72
"0,5,6,10",6,10,0.095,72
"0,1,2,4,5,6",6,nan,0.176,72
"0,4",20,nan,0.267,72
"0,1,2,5,6",19,nan,0.43,72
"0,2,11,12",20,nan,0.442,72
"0,1,2,4,5,6",11,nan,0.201,72
"0,5,6,10",17,10,0.272,72
"0,1,2,5,6",13,nan,0.686,73
"1,4,5,6,13,14",4,"4,13,14",0.509,73
"0,1,2,5,6",23,nan,0.74,73
"1,5,6,10",21,10,0.008,74
"0,2,5,6",5,nan,0.03,74
"0,5,6,10",5,10,0.302,74
"1,4,5",21,nan,0.681,74
"0,1,2,5,6",8,nan,0.353,75
"4,5,6,7,8,9,10",8,10,0.243,75
"0,1,2,4,5,6",6,nan,0.116,76
"1,4,5",3,nan,0.365,76
"0,5,6,8",19,8,0.65,76
"0,2,5,6,10",25,10,0.244,77
"1,2,4,10",4,10,0.292,84
"4,5,6,10",24,"4,6,10",0.381,84
"1,4,5,6,13,14",6,"4,13,14",0.253,85
"0,4",4,nan,0.769,85
"0,1,2,5,6",14,nan,0.343,86
"0,5,6,8",15,8,0.578,86
"0,2,11,12",25,nan,0.158,86
"2,5,6,10",15,10,0.618,86
"0,1,2,5,6",10,nan,0.337,86
"4,5,6,7,8,9,10",12,10,0.191,86
"0,4",14,nan,0.342,86
"0,1,2,5,6",18,nan,0.135,87
"0,2,11,12",18,nan,0.542,87
"0,2,5,6,10",14,10,0.493,88
"0,2,5,6,10",11,10,0.263,88
"0,10,11,12,14",2,"10,11,12,14",0.199,88
"4,5,6,10",3,"4,6,10",0.707,88
"2,5,6,10",10,10,0.698,88
"2,5,6,10",15,10,0.521,88
"1,2,4,10",21,10,0.37,88
"0,11,12",13,"11,12",0.77,89
"0,2,11,12",22,nan,0.728,89
"0,1,2,5,6",19,nan,0.573,89
"1,2,4,10",6,10,0.335,89
"4,5,6,10",16,"4,6,10",0.322,89
"0,5,6,10",15,10,0.677,89
"1,4,5",18,nan,0.763,89
"0,5,6,10",23,10,0.498,90
"0,2,11,12",10,nan,0.56,90
"2,5,6,10",6,10,0.683,90
"1,4,5,6,13,14",4,"4,13,14",0.631,90
"0,5,6,8",11,8,0.416,90
"0,2,5,6",1,nan,0.379,91
"0,2,5,6",9,nan,0.593,91
"0,11,12",9,"11,12",0.312,91
"0,2,5,6,10",17,10,0.454,91
"4,5,6,10",19,"4,6,10",0.65,91
"0,11,12",21,"11,12",0.522,91
"1,4,5",22,nan,0.527,91
"0,2,11,12",3,nan,0.241,91
"1,5,6,10",15,10,0.466,91
"1,2,4,10",14,10,0.605,91
"0,2,11,12",15,nan,0.604,92
"0,2,5,6,10",19,10,0.209,92
"1,4,5,6,13,14",8,"4,13,14",0.168,92
"4,5,6,7,8,9,10",13,10,0.773,92
"0,1,2,4,5,6",6,nan,0.544,92
"0,5,6,10",3,10,0.688,92
"0,5,6,8",9,8,0.437,93
"0,5,6,10",11,10,0.69,93
"2,5,6,10",3,10,0.783,93
"0,5,6,8",2,8,0.798,93
"1,4,5,6,13,14",24,"4,13,14",0.562,93
"0,1,2,4,5,6",24,nan,0.032,94
"0,11,12",5,"11,12",0.504,94
"1,4,5",4,nan,0.229,94
"0,2,5,6,10",21,10,0.124,95
"0,11,12",4,"11,12",0.475,95
"0,2,5,6,10",3,10,0.267,95
"0,4",11,nan,0.149,96
"1,2,4,10",4,10,0.425,104
"0,1,2,5,6",16,nan,0.457,104
"4,5,6,10",3,"4,6,10",0.688,104
"2,5,6,10",7,10,0.407,105
"0,5,6,10",20,10,0.738,106
"2,5,6,10",6,10,0.026,106
"0,2,5,6,10",9,10,0.658,106
"0,1,2,4,5,6",18,nan,0.673,106
"1,2,4,10",23,10,0.586,106
"0,1,2,4,5,6",16,nan,0.434,106
"4,5,6,10",20,"4,6,10",0.461,107
"0,1,2,4,5,6",12,nan,0.437,107
"0,2,11,12",9,nan,0.094,108
"0,5,6,10",18,10,0.725,108
"1,4,5",19,nan,0.799,108
"4,5,6,7,8,9,10",24,10,0.054,108
"1,5,6,10",5,10,0.043,108
"0,1,2,4,5,6",17,nan,0.787,108
"4,5,6,10",7,"4,6,10",0.325,108
"1,5,6,10",8,10,0.427,108
"0,1,2,5,6",8,nan,0.6,108
"0,11,12",4,"11,12",0.355,109
"1,4,5",10,nan,0.461,109
"0,4",24,nan,0.594,109
"1,4,5,6,13,14",16,"4,13,14",0.319,110
"1,2,4,10",4,10,0.385,110
"0,2,5,6",22,nan,0.054,110
"0,2,11,12",22,nan,0.498,110
"0,2,5,6",24,nan,0.232,110
"0,2,5,6,10",25,10,0.178,111
"0,10,11,12,14",11,"10,11,12,14",0.053,111
"0,2,5,6,10",13,10,0.445,111
"0,5,6,10",15,10,0.27,111
"0,4",13,nan,0.627,111
"1,4,5",3,nan,0.346,111
"1,4,5,6,13,14",13,"4,13,14",0.472,111
"0,2,5,6",14,nan,0.235,111
"0,2,5,6,10",10,10,0.666,111
"1,4,5,6,13,14",12,"4,13,14",0.174,112
"0,5,6,10",12,10,0.332,112
"1,4,5,6,13,14",5,"4,13,14",0.044,112
"2,5,6,10",1,10,0.404,112
"1,4,5,6,13,14",19,"4,13,14",0.62,112
"0,2,5,6",13,nan,0.04,112
"0,4",6,nan,0.378,112
"0,2,5,6",2,nan,0.23,112
"2,5,6,10",9,10,0.72,113
"4,5,6,7,8,9,10",3,10,0.372,113
"0,11,12",18,"11,12",0.034,113
"0,10,11,12,14",22,"10,11,12,14",0.737,113
"0,1,2,5,6",9,nan,0.253,113
"2,5,6,10",13,10,0.748,113
"0,1,2,4,5,6",3,nan,0.037,115
"4,5,6,7,8,9,10",16,10,0.422,116
"0,1,2,5,6",16,nan,0.712,116
"1,4,5,6,13,14",12,"4,13,14",0.556,116
"1,4,5,6,13,14",22,"4,13,14",0.51,116
"0,2,11,12",24,nan,0.407,117
"4,5,6,10",14,"4,6,10",0.089,118
"2,5,6,10",9,10,0.714,120
"0,2,11,12",11,nan,0.603,123
"0,1,2,4,5,6",18,nan,0.799,124
"0,1,2,5,6",2,nan,0.666,125
"0,2,5,6,10",21,10,0.571,126
"0,2,5,6,10",22,10,0.033,126
"0,2,5,6,10",6,10,0.672,126
"0,2,5,6,10",21,10,0.718,127
"0,10,11,12,14",5,"10,11,12,14",0.042,127
"1,2,4,10",11,10,0.696,127
"0,11,12",15,"11,12",0.026,127
"0,2,11,12",1,nan,0.505,127
"2,5,6,10",22,10,0.388,127
"4,5,6,10",7,"4,6,10",0.206,127
"0,10,11,12,14",17,"10,11,12,14",0.793,127
"1,5,6,10",21,10,0.558,127
"4,5,6,7,8,9,10",14,10,0.388,127
"0,4",13,nan,0.438,128
"0,10,11,12,14",3,"10,11,12,14",0.574,128
"0,1,2,5,6",16,nan,0.778,128
"1,2,4,10",22,10,0.231,128
"0,1,2,4,5,6",6,nan,0.641,128
"0,11,12",17,"11,12",0.337,128
"0,11,12",4,"11,12",0.726,128
"0,1,2,5,6",1,nan,0.279,129
"0,5,6,10",11,10,0.38,129
"1,2,4,10",23,10,0.115,129
"0,10,11,12,14",16,"10,11,12,14",0.656,129
"0,2,5,6",22,nan,0.781,129
"0,1,2,5,6",19,nan,0.039,129
"4,5,6,7,8,9,10",2,10,0.18,130
"0,10,11,12,14",19,"10,11,12,14",0.615,130
"0,10,11,12,14",1,"10,11,12,14",0.024,130
"0,2,11,12",13,nan,0.389,130
"0,5,6,10",12,10,0.502,130
"4,5,6,7,8,9,10",19,10,0.036,130
"0,5,6,8",10,8,0.008,130
"0,5,6,8",12,8,0.63,130
"0,4",12,nan,0.618,130
"4,5,6,7,8,9,10",15,10,0.63,131
"1,4,5",12,nan,0.3,131
"1,4,5,6,13,14",15,"4,13,14",0.325,131
"4,5,6,7,8,9,10",3,10,0.535,131
"0,2,11,12",25,nan,0.004,132
"2,5,6,10",17,10,0.198,132
"0,1,2,4,5,6",20,nan,0.792,132
"0,1,2,5,6",4,nan,0.692,132
"1,5,6,10",22,10,0.222,132
"1,4,5",19,nan,0.15,133
"1,5,6,10",18,10,0.209,133
"0,2,5,6",14,nan,0.197,133
"0,1,2,5,6",23,nan,0.256,133
"1,4,5,6,13,14",5,"4,13,14",0.682,133
"2,5,6,10",11,10,0.473,133
"0,2,11,12",17,nan,0.323,133
"1,4,5",10,nan,0.671,134
"1,2,4,10",18,10,0.185,134
"2,5,6,10",21,10,0.483,134
"0,4",4,nan,0.371,134
"0,11,12",12,"11,12",0.701,136
"0,11,12",16,"11,12",0.25,138
"4,5,6,10",18,"4,6,10",0.634,145
"4,5,6,10",8,"4,6,10",0.53,145
"0,1,2,5,6",21,nan,0.721,146
"1,2,4,10",25,10,0.567,146
"0,2,5,6,10",10,10,0.166,146
"2,5,6,10",6,10,0.667,146
"0,4",9,nan,0.305,146
"0,11,12",15,"11,12",0.673,146
"1,5,6,10",2,10,0.611,146
"1,5,6,10",3,10,0.699,146
"4,5,6,10",25,"4,6,10",0.026,147
"0,2,5,6",9,nan,0.043,147
"1,4,5,6,13,14",3,"4,13,14",0.799,147
"0,1,2,5,6",6,nan,0.669,147
"0,1,2,4,5,6",12,nan,0.465,147
"0,5,6,8",16,8,0.413,147
"0,2,5,6",24,nan,0.064,147
"0,5,6,10",23,10,0.487,148
"0,1,2,5,6",11,nan,0.425,148
"1,5,6,10",13,10,0.283,148
"4,5,6,7,8,9,10",2,10,0.399,148
"2,5,6,10",9,10,0.783,148
"0,5,6,8",3,8,0.043,148
"0,4",12,nan,0.792,148
"1,4,5,6,13,14",19,"4,13,14",0.051,148
"0,4",1,nan,0.124,148
"0,10,11,12,14",17,"10,11,12,14",0.613,149
"2,5,6,10",9,10,0.452,149
"1,4,5",17,nan,0.222,149
"1,4,5",10,nan,0.048,149
"1,2,4,10",8,10,0.511,149
"1,4,5,6,13,14",11,"4,13,14",0.751,149
"4,5,6,7,8,9,10",23,10,0.107,150
"2,5,6,10",1,10,0.455,150
"1,4,5",9,nan,0.481,150
"2,5,6,10",1,10,0.467,150
"2,5,6,10",22,10,0.13,150
"0,2,5,6,10",23,10,0.454,150
"0,1,2,5,6",25,nan,0.34,150
"0,5,6,8",19,8,0.128,150
"1,4,5",5,nan,0.357,150
"0,4",13,nan,0.223,151
"1,2,4,10",15,10,0.515,151
"0,2,5,6,10",20,10,0.221,151
"0,2,11,12",22,nan,0.708,151
"0,1,2,5,6",12,nan,0.625,152
"0,1,2,4,5,6",23,nan,0.489,152
"1,5,6,10",10,10,0.011,152
"4,5,6,10",17,"4,6,10",0.008,152
"4,5,6,10",16,"4,6,10",0.577,153
"0,1,2,5,6",1,nan,0.388,153
"1,5,6,10",19,10,0.234,153
"0,2,5,6,10",19,10,0.478,154
"0,11,12",25,"11,12",0.095,154
"4,5,6,7,8,9,10",4,10,0.409,154
"4,5,6,7,8,9,10",19,10,0.23,155
"2,5,6,10",6,10,0.108,155
"0,1,2,5,6",25,nan,0.284,156
"0,5,6,8",12,8,0.476,156
"0,11,12",25,"11,12",0.7,160
"1,5,6,10",1,10,0.162,165
"0,1,2,4,5,6",16,nan,0.654,165
"0,2,5,6",1,nan,0.334,165
"1,4,5",22,nan,0.032,165
"4,5,6,7,8,9,10",11,10,0.122,165
"2,5,6,10",21,10,0.219,166
"0,11,12",6,"11,12",0.495,166
"0,2,5,6",11,nan,0.502,166
"0,5,6,8",5,8,0.576,166
"0,2,5,6",18,nan,0.666,166
"0,10,11,12,14",20,"10,11,12,14",0.492,167
"0,1,2,5,6",18,nan,0.353,167
"0,1,2,4,5,6",1,nan,0.475,167
"0,10,11,12,14",19,"10,11,12,14",0.221,167
"1,4,5",5,nan,0.142,167
"1,2,4,10",5,10,0.402,167
"0,5,6,8",24,8,0.583,167
"1,4,5,6,13,14",6,"4,13,14",0.517,167
"0,2,5,6,10",12,10,0.596,168
"0,2,5,6,10",18,10,0.453,168
"0,1,2,4,5,6",19,nan,0.255,168
"4,5,6,7,8,9,10",14,10,0.581,168
"0,4",4,nan,0.136,168
"1,2,4,10",25,10,0.145,168
"4,5,6,7,8,9,10",6,10,0.718,169
"0,5,6,8",8,8,0.122,169
"0,1,2,4,5,6",4,nan,0.333,169
"0,11,12",3,"11,12",0.084,169
"0,2,11,12",23,nan,0.203,169
"0,5,6,8",13,8,0.744,169
"0,10,11,12,14",22,"10,11,12,14",0.056,169
"0,1,2,4,5,6",23,nan,0.417,170
"1,5,6,10",15,10,0.672,170
"0,5,6,10",8,10,0.645,170
"1,2,4,10",7,10,0.651,170
"2,5,6,10",18,10,0.625,170
"1,5,6,10",6,10,0.694,170
"0,1,2,4,5,6",1,nan,0.19,170
"1,5,6,10",10,10,0.291,170
"0,11,12",25,"11,12",0.376,171
"2,5,6,10",12,10,0.23,171
"0,2,5,6",19,nan,0.181,171
"0,2,11,12",9,nan,0.527,171
"2,5,6,10",3,10,0.651,171
"1,4,5",20,nan,0.773,171
"4,5,6,10",3,"4,6,10",0.095,172
"0,10,11,12,14",24,"10,11,12,14",0.578,172
"0,10,11,12,14",5,"10,11,12,14",0.099,172
"0,2,5,6,10",16,10,0.642,172
"2,5,6,10",1,10,0.08,172
"4,5,6,7,8,9,10",24,10,0.583,173
"0,4",14,nan,0.687,173
"1,4,5",21,nan,0.661,173
"0,2,5,6,10",15,10,0.489,174
"4,5,6,10",6,"4,6,10",0.751,175
"0,5,6,10",21,10,0.107,176
"0,4",8,nan,0.653,177
"0,11,12",20,"11,12",0.185,177
"4,5,6,7,8,9,10",11,10,0.634,180
"0,2,11,12",11,nan,0.733,182
"0,10,11,12,14",17,"10,11,12,14",0.272,183
"4,5,6,10",1,"4,6,10",0.007,184
"0,5,6,10",22,10,0.563,186
"4,5,6,7,8,9,10",12,10,0.443,186
"0,2,5,6,10",23,10,0.258,186
"0,1,2,4,5,6",14,nan,0.485,187
"2,5,6,10",5,10,0.0,187
"1,4,5",6,nan,0.067,187
"2,5,6,10",21,10,0.444,187
"0,4",6,nan,0.464,187
"0,1,2,5,6",5,nan,0.296,187
"1,2,4,10",16,10,0.796,187
"0,5,6,8",9,8,0.517,188
"1,4,5",4,nan,0.764,188
"1,2,4,10",14,10,0.738,188
"1,4,5,6,13,14",5,"4,13,14",0.106,188
"0,2,5,6",8,nan,0.463,188
"0,1,2,4,5,6",4,nan,0.738,188
"0,1,2,5,6",2,nan,0.686,188
"0,1,2,5,6",17,nan,0.274,189
"0,2,5,6,10",18,10,0.231,189
"0,2,5,6,10",22,10,0.102,189
"0,1,2,5,6",9,nan,0.787,189
"0,4",3,nan,0.29,189
"0,5,6,10",20,10,0.147,189
"0,5,6,10",18,10,0.026,189
"1,5,6,10",6,10,0.219,189
"1,4,5,6,13,14",7,"4,13,14",0.566,189
"1,4,5,6,13,14",23,"4,13,14",0.597,189
"0,1,2,5,6",11,nan,0.479,190
"0,5,6,8",7,8,0.365,190
"4,5,6,10",17,"4,6,10",0.381,190
"0,5,6,10",11,10,0.008,190
"0,2,11,12",6,nan,0.085,190
"1,4,5,6,13,14",25,"4,13,14",0.246,190
"0,1,2,5,6",25,nan,0.733,190
"1,2,4,10",12,10,0.378,190
"1,5,6,10",2,10,0.375,190
"0,1,2,4,5,6",22,nan,0.724,191
"0,10,11,12,14",25,"10,11,12,14",0.59,191
"0,5,6,8",18,8,0.539,191
"0,2,11,12",22,nan,0.712,191
"0,10,11,12,14",19,"10,11,12,14",0.103,191
"0,5,6,10",11,10,0.662,191
"1,5,6,10",2,10,0.082,191
"1,2,4,10",13,10,0.429,191
"0,5,6,8",5,8,0.562,192
"1,4,5,6,13,14",12,"4,13,14",0.671,193
"1,4,5,6,13,14",3,"4,13,14",0.561,193
"4,5,6,7,8,9,10",16,10,0.587,193
"0,1,2,4,5,6",1,nan,0.263,193
"0,2,5,6,10",25,10,0.363,193
"0,2,11,12",5,nan,0.447,193
"4,5,6,10",15,"4,6,10",0.733,193
"0,2,5,6",12,nan,0.406,194
"0,5,6,8",10,8,0.096,195
"0,10,11,12,14",17,"10,11,12,14",0.339,195
"2,5,6,10",17,10,0.409,197
"1,5,6,10",11,10,0.775,198
"4,5,6,7,8,9,10",17,10,0.362,198
"0,2,11,12",25,nan,0.277,204
"0,1,2,5,6",23,nan,0.754,204
"1,2,4,10",2,10,0.223,205
"1,5,6,10",15,10,0.463,205
"0,2,5,6,10",17,10,0.585,205
"0,5,6,10",14,10,0.661,206
"0,2,11,12",23,nan,0.306,206
"2,5,6,10",3,10,0.27,206
"1,2,4,10",22,10,0.205,206
"0,11,12",6,"11,12",0.181,207
"0,2,11,12",1,nan,0.607,207
"0,2,5,6,10",18,10,0.211,207
"0,2,11,12",5,nan,0.329,207
"0,11,12",2,"11,12",0.424,207
"0,5,6,8",23,8,0.511,207
"0,11,12",13,"11,12",0.26,208
"0,2,11,12",1,nan,0.169,208
"4,5,6,10",18,"4,6,10",0.311,208
"0,4",17,nan,0.766,208
"1,4,5",11,nan,0.762,208
"0,5,6,8",1,8,0.192,208
"2,5,6,10",14,10,0.153,208
"4,5,6,7,8,9,10",2,10,0.426,208
"0,11,12",22,"11,12",0.289,208
"0,1,2,4,5,6",9,nan,0.68,209
"0,10,11,12,14",1,"10,11,12,14",0.301,209
"0,1,2,5,6",9,nan,0.087,209
"4,5,6,7,8,9,10",17,10,0.605,209
"0,1,2,4,5,6",20,nan,0.547,209
"0,2,11,12",23,nan,0.526,209
"1,2,4,10",23,10,0.264,209
"4,5,6,10",6,"4,6,10",0.276,209
"0,10,11,12,14",14,"10,11,12,14",0.684,210
"0,1,2,4,5,6",23,nan,0.516,210
"0,1,2,5,6",5,nan,0.225,210
"0,2,5,6",6,nan,0.113,210
"0,2,5,6,10",1,10,0.133,210
"0,2,5,6,10",13,10,0.773,210
"0,5,6,10",18,10,0.297,210
"1,4,5,6,13,14",10,"4,13,14",0.643,211
"0,1,2,5,6",5,nan,0.716,211
"1,5,6,10",10,10,0.238,211
"4,5,6,7,8,9,10",4,10,0.413,211
"0,5,6,8",15,8,0.553,211
"0,5,6,10",8,10,0.245,211
"1,5,6,10",23,10,0.465,212
"0,5,6,8",3,8,0.399,212
"0,5,6,8",25,8,0.374,212
"1,2,4,10",15,10,0.156,212
"1,4,5,6,13,14",6,"4,13,14",0.103,212
"0,11,12",3,"11,12",0.599,212
"4,5,6,10",15,"4,6,10",0.129,213
"0,11,12",13,"11,12",0.259,213
"0,11,12",2,"11,12",0.141,213
"1,4,5",3,nan,0.432,213
"0,11,12",1,"11,12",0.708,213
"1,5,6,10",20,10,0.232,214
"1,4,5,6,13,14",16,"4,13,14",0.018,214
"1,4,5",5,nan,0.66,215
