"4,5,6,10",15,"4,6,10",0.744,14
"0,1,2,5,6",1,nan,0.183,14
"1,4,5",14,nan,0.276,14
"1,4,5,6,13,14",17,"4,13,14",0.154,14
"4,5,6,7,8,9,10",13,10,0.296,14
"0,4",8,nan,0.336,14
"4,5,6,7,8,9,10",12,10,0.541,14
"0,10,11,12,14",9,"10,11,12,14",0.392,14
"4,5,6,10",3,"4,6,10",0.317,14
"0,4",2,nan,0.581,15
"0,4",20,nan,0.458,15
"0,11,12",4,"11,12",0.561,15
"4,5,6,7,8,9,10",6,10,0.208,15
"1,4,5",16,nan,0.265,15
"0,10,11,12,14",24,"10,11,12,14",0.34,15
"1,2,4,10",8,10,0.33,15
"0,1,2,5,6",18,nan,0.786,16
"1,5,6,10",14,10,0.568,16
"1,2,4,10",15,10,0.508,17
"0,11,12",6,"11,12",0.004,17
"1,4,5",3,nan,0.074,18
"0,11,12",9,"11,12",0.017,18
"1,2,4,10",9,10,0.494,21
"4,5,6,7,8,9,10",17,10,0.625,23
"0,1,2,4,5,6",14,nan,0.5,23
"0,1,2,4,5,6",13,nan,0.092,23
"1,2,4,10",8,10,0.669,24
"0,10,11,12,14",17,"10,11,12,14",0.108,24
"4,5,6,7,8,9,10",25,10,0.555,25
"0,2,5,6",19,nan,0.64,25
"1,2,4,10",7,10,0.194,25
"0,1,2,4,5,6",12,nan,0.595,25
"1,5,6,10",18,10,0.294,25
"0,11,12",23,"11,12",0.692,26
"1,4,5,6,13,14",5,"4,13,14",0.625,26
"0,10,11,12,14",9,"10,11,12,14",0.753,26
"0,2,5,6",19,nan,0.769,26
"0,1,2,4,5,6",5,nan,0.762,26
"1,5,6,10",14,10,0.182,26
"0,10,11,12,14",14,"10,11,12,14",0.781,26
"1,4,5",24,nan,0.104,26
"1,4,5,6,13,14",11,"4,13,14",0.165,26
"0,5,6,8",11,8,0.539,27
"2,5,6,10",11,10,0.466,27
"0,1,2,4,5,6",21,nan,0.415,27
"4,5,6,10",24,"4,6,10",0.009,27
"0,11,12",18,"11,12",0.515,27
"0,4",8,nan,0.311,27
"1,4,5,6,13,14",4,"4,13,14",0.18,27
"0,1,2,4,5,6",15,nan,0.294,27
"0,5,6,10",21,10,0.764,28
"4,5,6,10",21,"4,6,10",0.289,28
"2,5,6,10",14,10,0.4,28
"0,10,11,12,14",22,"10,11,12,14",0.729,28
"0,1,2,4,5,6",11,nan,0.664,28
"0,2,5,6,10",4,10,0.089,28
"0,10,11,12,14",24,"10,11,12,14",0.014,28
"0,11,12",19,"11,12",0.259,28
"0,10,11,12,14",17,"10,11,12,14",0.667,28
"0,5,6,10",14,10,0.453,28
"0,2,11,12",16,nan,0.784,28
"2,5,6,10",24,10,0.387,28
"2,5,6,10",16,10,0.503,28
"0,5,6,10",12,10,0.789,28
"2,5,6,10",6,10,0.68,29
"0,2,11,12",16,nan,0.271,29
"1,4,5,6,13,14",21,"4,13,14",0.454,29
"2,5,6,10",16,10,0.603,29
"0,5,6,10",19,10,0.568,29
"0,10,11,12,14",8,"10,11,12,14",0.076,29
"0,10,11,12,14",12,"10,11,12,14",0.538,29
"1,5,6,10",11,10,0.274,29
"1,2,4,10",15,10,0.75,29
"0,2,11,12",4,nan,0.297,29
"0,11,12",25,"11,12",0.508,29
"2,5,6,10",3,10,0.35,29
"1,2,4,10",20,10,0.626,29
"0,4",8,nan,0.016,29
"0,5,6,8",24,8,0.525,29
"0,2,5,6",10,nan,0.311,29
"1,2,4,10",12,10,0.661,29
"2,5,6,10",24,10,0.097,29
"1,4,5",25,nan,0.476,30
"4,5,6,10",6,"4,6,10",0.199,30
"0,5,6,10",13,10,0.523,30
"1,2,4,10",8,10,0.745,30
"0,5,6,10",17,10,0.102,30
"0,5,6,10",15,10,0.032,30
"4,5,6,7,8,9,10",24,10,0.794,30
"0,10,11,12,14",18,"10,11,12,14",0.688,30
"1,4,5",7,nan,0.442,30
"0,5,6,10",21,10,0.712,30
"1,5,6,10",3,10,0.122,30
"4,5,6,10",12,"4,6,10",0.113,30
"1,4,5,6,13,14",6,"4,13,14",0.673,31
"0,2,5,6,10",3,10,0.655,31
"0,5,6,10",17,10,0.702,31
"1,4,5",19,nan,0.566,31
"2,5,6,10",5,10,0.776,31
"4,5,6,10",15,"4,6,10",0.25,31
"0,5,6,10",25,10,0.01,31
"0,4",15,nan,0.683,31
"1,5,6,10",25,10,0.754,31
"0,1,2,4,5,6",4,nan,0.176,31
"0,1,2,5,6",16,nan,0.732,31
"0,4",19,nan,0.743,31
"2,5,6,10",18,10,0.584,31
"0,5,6,8",10,8,0.454,31
"2,5,6,10",12,10,0.313,31
"4,5,6,7,8,9,10",10,10,0.566,31
"0,4",2,nan,0.652,31
"0,1,2,5,6",5,nan,0.115,31
"0,2,11,12",24,nan,0.575,31
"0,5,6,8",21,8,0.481,31
"1,2,4,10",22,10,0.576,32
"1,2,4,10",8,10,0.148,32
"0,2,5,6",8,nan,0.731,32
"1,2,4,10",1,10,0.601,32
"0,2,5,6",24,nan,0.776,32
"0,2,11,12",6,nan,0.099,32
"0,2,11,12",17,nan,0.325,32
"0,5,6,10",21,10,0.527,32
"0,10,11,12,14",11,"10,11,12,14",0.724,32
"0,2,5,6,10",12,10,0.42,32
"4,5,6,10",1,"4,6,10",0.255,32
"0,5,6,8",25,8,0.03,32
"0,1,2,5,6",13,nan,0.569,32
"1,5,6,10",4,10,0.124,32
"0,5,6,8",15,8,0.708,32
"2,5,6,10",3,10,0.29,32
"0,10,11,12,14",1,"10,11,12,14",0.073,32
"1,5,6,10",2,10,0.647,32
"0,2,5,6,10",19,10,0.784,32
"0,4",22,nan,0.031,32
"4,5,6,10",12,"4,6,10",0.543,32
"0,2,5,6",19,nan,0.407,32
"0,1,2,5,6",7,nan,0.303,32
"0,5,6,10",23,10,0.747,32
"1,4,5,6,13,14",15,"4,13,14",0.01,33
"0,10,11,12,14",4,"10,11,12,14",0.437,33
"4,5,6,10",4,"4,6,10",0.462,33
"0,5,6,8",4,8,0.547,33
"0,2,5,6",7,nan,0.708,33
"1,4,5",5,nan,0.343,33
"0,2,11,12",15,nan,0.608,33
"4,5,6,7,8,9,10",17,10,0.645,33
"1,4,5",13,nan,0.511,33
"0,10,11,12,14",4,"10,11,12,14",0.025,33
"0,1,2,4,5,6",19,nan,0.077,33
"1,4,5,6,13,14",3,"4,13,14",0.636,33
"4,5,6,10",17,"4,6,10",0.041,33
"0,10,11,12,14",9,"10,11,12,14",0.176,33
"0,5,6,8",25,8,0.073,33
"0,2,5,6",21,nan,0.197,33
"0,1,2,5,6",12,nan,0.285,34
"4,5,6,7,8,9,10",3,10,0.798,34
"1,4,5,6,13,14",4,"4,13,14",0.402,34
"0,11,12",1,"11,12",0.293,34
"0,1,2,4,5,6",17,nan,0.187,34
"4,5,6,10",15,"4,6,10",0.139,34
"4,5,6,10",6,"4,6,10",0.159,34
"0,2,5,6,10",8,10,0.386,34
"1,4,5",2,nan,0.595,34
"0,10,11,12,14",13,"10,11,12,14",0.064,35
"4,5,6,10",9,"4,6,10",0.405,35
"0,4",11,nan,0.248,35
"4,5,6,7,8,9,10",11,10,0.541,35
"0,1,2,5,6",12,nan,0.44,35
"1,4,5",4,nan,0.144,35
"0,10,11,12,14",5,"10,11,12,14",0.644,36
"0,10,11,12,14",1,"10,11,12,14",0.31,36
"0,4",19,nan,0.277,36
"0,5,6,8",11,8,0.255,36
"0,11,12",8,"11,12",0.432,36
"0,1,2,4,5,6",11,nan,0.77,36
"1,5,6,10",5,10,0.301,37
"0,1,2,4,5,6",20,nan,0.283,37
"0,10,11,12,14",15,"10,11,12,14",0.487,37
"0,5,6,10",19,10,0.131,38
"2,5,6,10",3,10,0.679,39
"0,1,2,5,6",3,nan,0.434,40
"0,1,2,5,6",8,nan,0.674,40
"1,4,5,6,13,14",21,"4,13,14",0.58,40
"0,1,2,4,5,6",12,nan,0.738,43
"1,2,4,10",22,10,0.528,45
"1,4,5,6,13,14",6,"4,13,14",0.34,45
"4,5,6,7,8,9,10",18,10,0.121,45
"0,5,6,10",5,10,0.13,45
"0,4",8,nan,0.027,46
"4,5,6,10",5,"4,6,10",0.763,46
"0,2,5,6",3,nan,0.258,46
"2,5,6,10",23,10,0.516,46
"1,4,5,6,13,14",20,"4,13,14",0.411,46
"4,5,6,10",24,"4,6,10",0.531,46
"0,5,6,8",24,8,0.656,46
"0,2,5,6",9,nan,0.095,46
"0,2,5,6",10,nan,0.109,46
"1,2,4,10",7,10,0.182,46
"0,5,6,10",6,10,0.583,47
"1,5,6,10",7,10,0.295,47
"0,2,5,6",19,nan,0.176,47
"0,2,11,12",5,nan,0.774,47
"1,2,4,10",4,10,0.191,47
"4,5,6,7,8,9,10",10,10,0.201,47
"0,11,12",12,"11,12",0.083,47
"0,2,5,6",11,nan,0.085,47
"0,5,6,10",14,10,0.487,47
"2,5,6,10",13,10,0.566,47
"1,5,6,10",25,10,0.51,47
"0,4",9,nan,0.577,47
"1,4,5,6,13,14",2,"4,13,14",0.296,47
"4,5,6,10",6,"4,6,10",0.712,47
"0,2,5,6",25,nan,0.025,47
"4,5,6,10",8,"4,6,10",0.06,47
"0,1,2,4,5,6",14,nan,0.432,47
"1,5,6,10",12,10,0.14,47
"0,2,11,12",11,nan,0.752,47
"0,2,5,6,10",22,10,0.051,48
"0,5,6,10",23,10,0.761,48
"1,5,6,10",9,10,0.533,48
"0,5,6,10",2,10,0.233,48
"0,10,11,12,14",17,"10,11,12,14",0.227,48
"1,4,5",8,nan,0.087,48
"0,5,6,8",15,8,0.056,48
"2,5,6,10",1,10,0.06,48
"0,2,5,6",3,nan,0.647,48
"0,4",22,nan,0.262,48
"0,1,2,5,6",5,nan,0.257,48
"0,2,5,6,10",2,10,0.016,48
"0,1,2,4,5,6",24,nan,0.524,48
"1,4,5",3,nan,0.466,48
"0,5,6,8",8,8,0.155,48
"4,5,6,10",11,"4,6,10",0.195,48
"2,5,6,10",9,10,0.221,49
"2,5,6,10",21,10,0.048,49
"0,10,11,12,14",18,"10,11,12,14",0.086,49
"0,2,5,6",1,nan,0.788,49
"0,2,11,12",1,nan,0.025,49
"0,5,6,8",10,8,0.469,49
"2,5,6,10",23,10,0.147,49
"1,2,4,10",19,10,0.529,49
"0,11,12",7,"11,12",0.486,49
"0,10,11,12,14",10,"10,11,12,14",0.495,49
"0,11,12",4,"11,12",0.771,49
"1,4,5,6,13,14",10,"4,13,14",0.47,49
"1,4,5,6,13,14",2,"4,13,14",0.739,49
"0,5,6,8",1,8,0.204,49
"0,2,5,6",10,nan,0.061,49
"0,2,5,6,10",11,10,0.663,49
"0,1,2,4,5,6",25,nan,0.31,49
"0,5,6,10",8,10,0.741,50
"0,5,6,8",14,8,0.207,50
"0,4",4,nan,0.71,50
"2,5,6,10",17,10,0.176,50
"1,4,5,6,13,14",1,"4,13,14",0.781,50
"0,1,2,4,5,6",10,nan,0.212,50
"0,5,6,8",6,8,0.448,50
"0,2,5,6,10",1,10,0.658,50
"0,10,11,12,14",20,"10,11,12,14",0.137,50
"1,4,5",16,nan,0.71,50
"1,4,5",8,nan,0.013,50
"1,4,5",15,nan,0.716,50
"0,2,5,6,10",19,10,0.304,50
"0,2,11,12",2,nan,0.027,50
"0,4",2,nan,0.243,50
"1,4,5",2,nan,0.279,50
"2,5,6,10",25,10,0.159,50
"1,5,6,10",17,10,0.025,50
"4,5,6,10",3,"4,6,10",0.088,50
"4,5,6,7,8,9,10",9,10,0.758,50
"1,4,5,6,13,14",2,"4,13,14",0.703,50
"4,5,6,7,8,9,10",6,10,0.097,50
"2,5,6,10",3,10,0.729,50
"1,2,4,10",23,10,0.654,50
"0,11,12",3,"11,12",0.761,50
"4,5,6,7,8,9,10",22,10,0.327,50
"4,5,6,7,8,9,10",19,10,0.042,51
"1,4,5,6,13,14",11,"4,13,14",0.395,51
"0,4",12,nan,0.709,51
"0,10,11,12,14",1,"10,11,12,14",0.727,51
"1,2,4,10",22,10,0.021,51
"0,11,12",6,"11,12",0.664,51
"4,5,6,7,8,9,10",8,10,0.426,51
"0,5,6,8",1,8,0.79,51
"0,2,11,12",24,nan,0.551,51
"0,2,5,6",4,nan,0.696,51
"0,5,6,8",20,8,0.597,51
"0,5,6,10",1,10,0.319,51
"0,5,6,8",19,8,0.73,51
"0,1,2,5,6",7,nan,0.398,51
"4,5,6,7,8,9,10",9,10,0.047,51
"1,4,5,6,13,14",3,"4,13,14",0.474,51
"0,2,5,6",9,nan,0.754,52
"4,5,6,7,8,9,10",7,10,0.194,52
"2,5,6,10",24,10,0.381,52
"0,2,5,6,10",22,10,0.361,52
"0,2,11,12",25,nan,0.312,52
"0,1,2,4,5,6",13,nan,0.462,52
"0,4",5,nan,0.44,52
"1,5,6,10",14,10,0.167,52
"1,4,5",16,nan,0.592,52
"1,4,5,6,13,14",25,"4,13,14",0.58,52
"0,5,6,8",23,8,0.699,53
"0,1,2,5,6",4,nan,0.173,53
"1,4,5",10,nan,0.245,53
"0,5,6,8",17,8,0.46,53
"0,2,5,6,10",3,10,0.616,53
"1,5,6,10",10,10,0.56,53
"0,5,6,10",9,10,0.15,53
"4,5,6,7,8,9,10",12,10,0.267,53
"0,1,2,4,5,6",9,nan,0.506,53
"0,1,2,5,6",21,nan,0.442,53
"1,5,6,10",19,10,0.511,53
"0,10,11,12,14",4,"10,11,12,14",0.204,53
"0,11,12",13,"11,12",0.068,53
"0,10,11,12,14",5,"10,11,12,14",0.02,53
"1,4,5",7,nan,0.741,53
"4,5,6,7,8,9,10",17,10,0.431,54
"0,1,2,4,5,6",15,nan,0.041,54
"1,5,6,10",7,10,0.615,54
"0,11,12",11,"11,12",0.583,54
"1,4,5",2,nan,0.556,54
"0,2,5,6",1,nan,0.342,54
"0,2,5,6,10",7,10,0.412,54
"0,5,6,10",19,10,0.28,54
"2,5,6,10",14,10,0.419,54
"4,5,6,10",11,"4,6,10",0.363,54
"0,11,12",14,"11,12",0.355,54
"1,5,6,10",3,10,0.225,54
"4,5,6,7,8,9,10",19,10,0.793,54
"4,5,6,7,8,9,10",10,10,0.679,55
"2,5,6,10",22,10,0.41,55
"0,2,11,12",6,nan,0.029,55
"0,1,2,5,6",23,nan,0.63,56
"0,10,11,12,14",10,"10,11,12,14",0.676,56
"0,1,2,4,5,6",22,nan,0.023,56
"4,5,6,10",17,"4,6,10",0.128,57
"1,2,4,10",20,10,0.184,57
"0,5,6,10",24,10,0.507,57
"0,1,2,4,5,6",23,nan,0.622,58
"0,4",4,nan,0.618,59
"2,5,6,10",21,10,0.026,59
"0,1,2,5,6",15,nan,0.107,59
"4,5,6,7,8,9,10",19,10,0.119,63
"1,4,5,6,13,14",13,"4,13,14",0.143,64
"2,5,6,10",22,10,0.689,64
"4,5,6,10",24,"4,6,10",0.029,64
"0,4",15,nan,0.68,65
"1,2,4,10",23,10,0.725,65
"1,4,5",20,nan,0.421,65
"0,5,6,8",3,8,0.608,66
"0,5,6,10",7,10,0.516,66
"1,4,5",3,nan,0.564,66
"0,10,11,12,14",19,"10,11,12,14",0.401,66
"0,4",20,nan,0.688,66
"0,4",1,nan,0.736,67
"1,5,6,10",24,10,0.747,67
"1,5,6,10",24,10,0.697,67
"0,2,5,6,10",12,10,0.434,67
"0,1,2,4,5,6",16,nan,0.406,67
"4,5,6,10",19,"4,6,10",0.069,67
"0,1,2,4,5,6",23,nan,0.295,67
"0,1,2,4,5,6",5,nan,0.161,67
"4,5,6,7,8,9,10",17,10,0.526,67
"0,11,12",22,"11,12",0.208,67
"2,5,6,10",7,10,0.625,67
"0,5,6,8",18,8,0.282,67
"1,4,5,6,13,14",14,"4,13,14",0.724,67
"0,1,2,4,5,6",23,nan,0.374,67
"0,1,2,5,6",4,nan,0.438,67
"0,2,5,6,10",17,10,0.05,67
"0,5,6,10",2,10,0.285,67
"0,2,5,6",14,nan,0.513,67
"1,5,6,10",1,10,0.076,67
"0,2,5,6,10",7,10,0.225,67
"2,5,6,10",10,10,0.014,67
"0,1,2,4,5,6",15,nan,0.602,67
"0,1,2,5,6",5,nan,0.458,67
"0,2,11,12",7,nan,0.093,67
"1,2,4,10",1,10,0.723,68
"0,5,6,10",9,10,0.509,68
"0,2,5,6",9,nan,0.264,68
"0,2,11,12",24,nan,0.712,68
"0,11,12",15,"11,12",0.695,68
"0,10,11,12,14",11,"10,11,12,14",0.178,68
"0,1,2,5,6",8,nan,0.068,68
"4,5,6,7,8,9,10",5,10,0.544,68
"1,5,6,10",15,10,0.371,68
"0,11,12",1,"11,12",0.169,68
"0,2,5,6",15,nan,0.541,68
"0,2,11,12",8,nan,0.13,68
"0,10,11,12,14",7,"10,11,12,14",0.414,68
"0,10,11,12,14",5,"10,11,12,14",0.365,68
"0,5,6,8",7,8,0.521,68
"4,5,6,7,8,9,10",12,10,0.021,68
"1,2,4,10",2,10,0.211,69
"0,2,5,6",3,nan,0.363,69
"1,2,4,10",23,10,0.715,69
"0,2,11,12",7,nan,0.27,69
"0,10,11,12,14",16,"10,11,12,14",0.441,69
"0,1,2,4,5,6",9,nan,0.234,69
"0,1,2,5,6",5,nan,0.187,69
"1,4,5",20,nan,0.535,69
"1,4,5",8,nan,0.02,69
"1,5,6,10",20,10,0.508,69
"0,4",13,nan,0.368,69
"0,1,2,5,6",2,nan,0.583,69
"0,5,6,10",6,10,0.301,69
"2,5,6,10",14,10,0.497,69
"1,2,4,10",12,10,0.274,69
"2,5,6,10",9,10,0.229,69
"0,5,6,8",16,8,0.646,69
"0,10,11,12,14",18,"10,11,12,14",0.714,69
"4,5,6,7,8,9,10",2,10,0.756,69
"0,2,5,6",10,nan,0.463,69
"0,2,11,12",7,nan,0.067,69
"4,5,6,10",11,"4,6,10",0.008,69
"1,4,5",16,nan,0.793,69
"2,5,6,10",12,10,0.325,70
"0,11,12",2,"11,12",0.512,70
"1,4,5",8,nan,0.58,70
"1,5,6,10",8,10,0.39,70
"0,2,11,12",1,nan,0.308,70
"0,2,11,12",2,nan,0.563,70
"0,10,11,12,14",18,"10,11,12,14",0.562,70
"4,5,6,10",9,"4,6,10",0.568,70
"0,11,12",7,"11,12",0.311,70
"1,5,6,10",13,10,0.5,70
"0,1,2,4,5,6",8,nan,0.25,70
"1,5,6,10",18,10,0.433,70
"0,4",15,nan,0.752,70
"4,5,6,10",2,"4,6,10",0.136,70
"0,2,5,6,10",2,10,0.612,70
"4,5,6,7,8,9,10",8,10,0.243,70
"2,5,6,10",7,10,0.197,70
"1,5,6,10",15,10,0.166,70
"0,4",22,nan,0.152,70
"4,5,6,7,8,9,10",25,10,0.625,70
"1,5,6,10",12,10,0.651,70
"2,5,6,10",19,10,0.417,71
"0,11,12",13,"11,12",0.374,71
"0,4",13,nan,0.599,71
"0,2,11,12",9,nan,0.083,71
"0,11,12",10,"11,12",0.412,71
"0,11,12",4,"11,12",0.278,71
"0,1,2,5,6",3,nan,0.406,71
"0,2,11,12",18,nan,0.636,71
"0,4",19,nan,0.588,71
"1,4,5,6,13,14",3,"4,13,14",0.146,71
"0,11,12",4,"11,12",0.183,71
"0,1,2,4,5,6",23,nan,0.554,71
"0,2,5,6,10",21,10,0.704,71
"0,10,11,12,14",5,"10,11,12,14",0.627,71
"0,1,2,5,6",7,nan,0.568,71
"0,5,6,10",25,10,0.382,71
"4,5,6,7,8,9,10",24,10,0.535,72
"0,11,12",8,"11,12",0.571,72
"1,5,6,10",14,10,0.76,72
"0,5,6,10",23,10,0.543,72
"0,2,11,12",2,nan,0.756,72
"0,11,12",14,"11,12",0.37,72
"0,1,2,5,6",12,nan,0.551,72
"1,5,6,10",12,10,0.164,72
"0,2,5,6",11,nan,0.303,72
"0,1,2,4,5,6",1,nan,0.64,72
"1,5,6,10",19,10,0.398,73
"0,11,12",22,"11,12",0.308,73
"0,4",13,nan,0.068,73
"0,1,2,5,6",4,nan,0.78,73
"0,4",20,nan,0.165,73
"1,4,5",12,nan,0.156,73
"0,10,11,12,14",18,"10,11,12,14",0.735,73
"0,1,2,4,5,6",12,nan,0.126,73
"4,5,6,10",18,"4,6,10",0.242,73
"0,1,2,4,5,6",16,nan,0.028,73
"0,5,6,8",1,8,0.728,73
"0,2,5,6,10",7,10,0.494,73
"1,5,6,10",16,10,0.561,73
"1,2,4,10",19,10,0.446,73
"0,2,5,6",16,nan,0.168,74
"0,1,2,4,5,6",2,nan,0.49,74
"4,5,6,7,8,9,10",10,10,0.519,74
"2,5,6,10",4,10,0.263,74
"1,5,6,10",16,10,0.235,74
"0,10,11,12,14",5,"10,11,12,14",0.554,74
"0,4",19,nan,0.753,75
"0,2,5,6,10",11,10,0.614,75
"1,4,5,6,13,14",20,"4,13,14",0.55,75
"1,4,5",8,nan,0.044,75
"0,11,12",17,"11,12",0.366,75
"1,2,4,10",7,10,0.402,75
"0,5,6,8",6,8,0.546,75
"0,2,5,6",8,nan,0.213,75
"2,5,6,10",5,10,0.643,76
"1,5,6,10",2,10,0.062,76
"2,5,6,10",1,10,0.767,76
"1,2,4,10",20,10,0.678,77
"1,5,6,10",18,10,0.18,77
"2,5,6,10",5,10,0.341,77
"0,11,12",15,"11,12",0.562,77
"0,2,11,12",14,nan,0.47,77
"0,4",2,nan,0.46,78
"0,1,2,4,5,6",22,nan,0.52,81
"4,5,6,7,8,9,10",10,10,0.622,82
"4,5,6,7,8,9,10",3,10,0.356,83
"0,5,6,10",16,10,0.161,83
"0,2,11,12",1,nan,0.239,84
"1,4,5,6,13,14",2,"4,13,14",0.139,84
"4,5,6,7,8,9,10",6,10,0.636,84
"0,4",20,nan,0.353,84
"0,1,2,4,5,6",7,nan,0.473,85
"1,4,5,6,13,14",10,"4,13,14",0.427,85
"0,1,2,5,6",12,nan,0.601,85
"0,1,2,5,6",14,nan,0.307,85
"1,5,6,10",16,10,0.407,85
"1,4,5,6,13,14",14,"4,13,14",0.082,86
"0,2,11,12",5,nan,0.363,86
"0,5,6,8",11,8,0.765,86
"0,11,12",1,"11,12",0.126,86
"0,2,5,6,10",9,10,0.272,86
