"0,2,11,12",25,nan,0.696,32
"4,5,6,10",1,"4,6,10",0.788,32
"0,1,2,4,5,6",23,nan,0.097,32
"0,5,6,8",9,8,0.486,32
"0,2,5,6",15,nan,0.741,32
"0,2,5,6,10",17,10,0.134,32
"1,4,5",5,nan,0.094,32
"1,5,6,10",25,10,0.655,33
"0,2,5,6,10",8,10,0.574,33
"0,1,2,5,6",5,nan,0.687,33
"0,1,2,5,6",20,nan,0.506,33
"0,11,12",2,"11,12",0.253,34
"0,1,2,5,6",5,nan,0.167,34
"0,4",12,nan,0.135,34
"0,2,5,6,10",15,10,0.65,35
"2,5,6,10",19,10,0.09,36
"1,4,5",8,nan,0.332,36
"2,5,6,10",7,10,0.012,37
"0,1,2,5,6",9,nan,0.634,44
"0,1,2,5,6",12,nan,0.493,44
"0,11,12",9,"11,12",0.011,45
"0,4",23,nan,0.678,45
"1,2,4,10",5,10,0.335,45
"4,5,6,10",20,"4,6,10",0.666,46
"0,5,6,8",3,8,0.737,46
"4,5,6,7,8,9,10",13,10,0.371,46
"1,2,4,10",21,10,0.098,46
"1,5,6,10",13,10,0.316,47
"0,5,6,10",17,10,0.745,47
"0,5,6,8",2,8,0.67,47
"0,2,5,6,10",8,10,0.279,47
"0,2,5,6",12,nan,0.378,47
"0,4",12,nan,0.673,47
"1,4,5,6,13,14",16,"4,13,14",0.457,48
"0,2,5,6,10",20,10,0.087,48
"0,5,6,10",12,10,0.22,48
"0,2,5,6",6,nan,0.464,48
"4,5,6,7,8,9,10",7,10,0.176,48
"0,5,6,10",10,10,0.357,48
"0,5,6,8",9,8,0.216,49
"0,2,11,12",18,nan,0.081,49
"0,11,12",13,"11,12",0.485,49
"1,4,5",3,nan,0.776,49
"0,2,11,12",7,nan,0.765,49
"1,5,6,10",19,10,0.648,49
"0,5,6,10",8,10,0.743,49
"0,2,5,6",1,nan,0.747,50
"0,4",6,nan,0.356,50
"0,11,12",3,"11,12",0.121,50
"0,1,2,5,6",5,nan,0.748,50
"0,1,2,4,5,6",21,nan,0.173,50
"0,1,2,5,6",17,nan,0.399,50
"0,5,6,8",23,8,0.756,50
"0,2,11,12",17,nan,0.081,50
"1,4,5",5,nan,0.61,50
"2,5,6,10",25,10,0.599,50
"0,1,2,4,5,6",20,nan,0.295,51
"0,2,5,6",6,nan,0.317,51
"0,10,11,12,14",18,"10,11,12,14",0.23,51
"1,4,5,6,13,14",9,"4,13,14",0.768,51
"0,1,2,4,5,6",21,nan,0.247,51
"2,5,6,10",10,10,0.743,51
"1,4,5,6,13,14",25,"4,13,14",0.514,51
"0,2,5,6,10",13,10,0.11,51
"0,5,6,8",2,8,0.008,52
"0,10,11,12,14",20,"10,11,12,14",0.529,52
"0,5,6,8",2,8,0.439,52
"2,5,6,10",7,10,0.33,53
"0,10,11,12,14",6,"10,11,12,14",0.424,53
"4,5,6,10",5,"4,6,10",0.141,54
"0,5,6,8",23,8,0.153,54
"4,5,6,10",5,"4,6,10",0.28,54
"0,1,2,5,6",15,nan,0.409,54
"0,1,2,5,6",3,nan,0.518,54
"0,2,5,6,10",4,10,0.732,54
"0,5,6,8",12,8,0.795,55
"0,11,12",13,"11,12",0.111,55
"0,2,5,6,10",5,10,0.381,56
"4,5,6,10",3,"4,6,10",0.4,63
"1,4,5,6,13,14",25,"4,13,14",0.326,65
"0,5,6,10",18,10,0.459,65
"4,5,6,10",21,"4,6,10",0.216,65
"0,5,6,10",13,10,0.387,65
"1,4,5,6,13,14",12,"4,13,14",0.277,66
"1,5,6,10",4,10,0.036,66
"0,11,12",14,"11,12",0.415,66
"0,4",4,nan,0.659,66
"1,5,6,10",1,10,0.255,66
"2,5,6,10",24,10,0.075,66
"1,2,4,10",4,10,0.408,67
"0,11,12",22,"11,12",0.287,67
"1,5,6,10",16,10,0.798,67
"4,5,6,7,8,9,10",21,10,0.721,67
"0,1,2,4,5,6",24,nan,0.563,67
"0,2,11,12",25,nan,0.07,67
"0,2,5,6,10",14,10,0.192,67
"0,2,5,6,10",21,10,0.247,68
"1,4,5,6,13,14",23,"4,13,14",0.359,68
"0,5,6,8",12,8,0.732,68
"4,5,6,10",7,"4,6,10",0.33,68
"1,2,4,10",23,10,0.782,68
"0,5,6,10",24,10,0.061,68
"0,5,6,8",16,8,0.561,68
"0,2,11,12",9,nan,0.474,68
"1,4,5",5,nan,0.441,69
"2,5,6,10",5,10,0.247,69
"1,2,4,10",8,10,0.246,69
"1,2,4,10",18,10,0.686,69
"0,10,11,12,14",7,"10,11,12,14",0.079,69
"0,11,12",3,"11,12",0.658,69
"0,1,2,5,6",15,nan,0.737,69
"0,2,5,6,10",21,10,0.524,69
"0,2,11,12",11,nan,0.592,70
"0,5,6,8",16,8,0.342,70
"0,1,2,4,5,6",5,nan,0.522,70
"0,2,11,12",15,nan,0.713,70
"0,11,12",24,"11,12",0.492,70
"0,4",24,nan,0.621,70
"0,4",13,nan,0.507,71
"1,5,6,10",3,10,0.719,71
"4,5,6,10",12,"4,6,10",0.691,71
"0,2,5,6,10",1,10,0.024,71
"0,2,5,6,10",2,10,0.563,71
"4,5,6,7,8,9,10",22,10,0.051,72
"0,11,12",24,"11,12",0.769,72
"0,2,5,6,10",24,10,0.738,72
"0,2,11,12",11,nan,0.669,72
"1,5,6,10",21,10,0.091,72
"0,11,12",15,"11,12",0.605,72
"0,10,11,12,14",8,"10,11,12,14",0.092,73
"4,5,6,7,8,9,10",21,10,0.41,73
"1,2,4,10",23,10,0.427,73
"1,2,4,10",8,10,0.668,74
"0,2,5,6,10",16,10,0.176,74
"1,5,6,10",14,10,0.224,75
"1,4,5,6,13,14",5,"4,13,14",0.653,76
"4,5,6,10",2,"4,6,10",0.737,77
"4,5,6,7,8,9,10",4,10,0.692,77
"0,5,6,8",6,8,0.302,85
"0,5,6,8",18,8,0.411,86
"0,10,11,12,14",17,"10,11,12,14",0.033,86
"0,11,12",5,"11,12",0.764,86
"1,4,5,6,13,14",7,"4,13,14",0.794,87
"0,1,2,4,5,6",25,nan,0.786,87
"1,4,5",6,nan,0.244,87
"2,5,6,10",24,10,0.314,87
"0,1,2,4,5,6",16,nan,0.568,87
"0,2,5,6,10",3,10,0.113,87
"1,4,5,6,13,14",25,"4,13,14",0.174,87
"0,2,11,12",6,nan,0.508,88
"1,5,6,10",20,10,0.676,88
"1,4,5",18,nan,0.732,88
"0,11,12",25,"11,12",0.659,88
"0,5,6,10",11,10,0.401,88
"1,4,5,6,13,14",21,"4,13,14",0.035,88
"0,2,5,6,10",24,10,0.08,88
"0,1,2,5,6",9,nan,0.398,88
"0,2,5,6,10",1,10,0.427,88
"4,5,6,10",17,"4,6,10",0.636,89
"0,4",14,nan,0.495,89
"0,2,11,12",23,nan,0.558,89
"2,5,6,10",25,10,0.349,89
"1,4,5",20,nan,0.173,89
"0,11,12",21,"11,12",0.122,89
"4,5,6,10",21,"4,6,10",0.252,89
"1,5,6,10",11,10,0.242,89
"4,5,6,7,8,9,10",8,10,0.42,89
"0,10,11,12,14",11,"10,11,12,14",0.216,89
"1,4,5,6,13,14",17,"4,13,14",0.629,90
"2,5,6,10",24,10,0.73,90
"0,1,2,5,6",19,nan,0.273,90
"1,5,6,10",10,10,0.544,90
"1,5,6,10",5,10,0.275,90
"0,1,2,5,6",7,nan,0.248,90
"0,5,6,8",14,8,0.01,90
"1,5,6,10",25,10,0.364,90
"1,4,5,6,13,14",19,"4,13,14",0.079,91
"0,5,6,8",7,8,0.014,91
"0,2,5,6",3,nan,0.263,91
"0,5,6,8",8,8,0.147,91
"1,4,5",1,nan,0.269,91
"0,1,2,5,6",13,nan,0.047,91
"0,5,6,10",9,10,0.706,91
"0,2,5,6,10",3,10,0.285,91
"1,4,5,6,13,14",18,"4,13,14",0.264,91
"2,5,6,10",1,10,0.312,92
"0,5,6,10",9,10,0.437,92
"4,5,6,7,8,9,10",16,10,0.676,92
"0,2,11,12",1,nan,0.396,92
"2,5,6,10",4,10,0.023,92
"0,2,11,12",12,nan,0.724,92
"4,5,6,10",14,"4,6,10",0.059,92
"0,2,5,6",6,nan,0.405,93
"4,5,6,10",23,"4,6,10",0.786,95
"0,1,2,5,6",19,nan,0.458,95
"0,2,11,12",15,nan,0.001,95
"0,10,11,12,14",18,"10,11,12,14",0.286,96
"0,1,2,5,6",23,nan,0.639,97
"1,4,5",14,nan,0.566,104
"0,2,5,6",14,nan,0.718,105
"4,5,6,10",6,"4,6,10",0.325,105
"0,11,12",15,"11,12",0.749,105
"1,4,5",13,nan,0.486,105
"0,2,11,12",19,nan,0.611,106
"1,4,5,6,13,14",22,"4,13,14",0.672,106
"0,2,5,6",15,nan,0.633,106
"0,5,6,8",24,8,0.31,106
"0,5,6,10",11,10,0.379,107
"2,5,6,10",9,10,0.293,107
"0,5,6,8",18,8,0.597,107
"0,2,5,6",21,nan,0.313,107
"1,4,5",4,nan,0.406,107
"0,10,11,12,14",20,"10,11,12,14",0.708,107
"0,1,2,5,6",24,nan,0.367,107
"0,4",23,nan,0.124,107
"1,2,4,10",25,10,0.475,107
"0,11,12",24,"11,12",0.002,107
"4,5,6,10",3,"4,6,10",0.251,108
"0,11,12",10,"11,12",0.68,108
"0,5,6,8",7,8,0.464,108
"1,4,5",16,nan,0.42,108
"0,4",2,nan,0.681,108
"1,4,5",3,nan,0.325,108
"0,10,11,12,14",3,"10,11,12,14",0.69,108
"4,5,6,7,8,9,10",14,10,0.581,108
"0,10,11,12,14",9,"10,11,12,14",0.17,108
"4,5,6,7,8,9,10",13,10,0.307,108
"0,11,12",14,"11,12",0.337,108
"2,5,6,10",24,10,0.65,109
"0,11,12",3,"11,12",0.057,109
"0,5,6,8",12,8,0.528,109
"1,4,5",15,nan,0.04,109
"4,5,6,7,8,9,10",18,10,0.045,109
"1,4,5",20,nan,0.592,109
"0,1,2,4,5,6",18,nan,0.596,109
"1,4,5,6,13,14",10,"4,13,14",0.379,110
"1,5,6,10",17,10,0.075,110
"0,5,6,8",19,8,0.06,110
"0,1,2,4,5,6",9,nan,0.013,110
"1,5,6,10",9,10,0.296,110
"0,1,2,4,5,6",9,nan,0.155,111
"0,2,5,6,10",10,10,0.737,111
"2,5,6,10",13,10,0.257,111
"1,4,5,6,13,14",22,"4,13,14",0.31,111
"2,5,6,10",24,10,0.169,112
"0,10,11,12,14",23,"10,11,12,14",0.139,112
"0,1,2,4,5,6",16,nan,0.587,112
"1,4,5,6,13,14",15,"4,13,14",0.029,112
"1,4,5,6,13,14",5,"4,13,14",0.29,112
"2,5,6,10",11,10,0.556,112
"0,2,5,6",18,nan,0.63,113
"1,4,5",20,nan,0.274,113
"0,2,5,6,10",3,10,0.055,113
"0,1,2,4,5,6",18,nan,0.568,113
"0,10,11,12,14",11,"10,11,12,14",0.155,113
"0,5,6,8",16,8,0.541,114
"0,11,12",21,"11,12",0.456,114
"0,2,5,6,10",5,10,0.077,116
"0,5,6,8",1,8,0.284,123
"0,11,12",1,"11,12",0.398,125
"0,5,6,8",1,8,0.087,125
"0,4",1,nan,0.703,126
"0,1,2,5,6",14,nan,0.732,126
"4,5,6,7,8,9,10",13,10,0.218,126
"1,2,4,10",16,10,0.362,126
"2,5,6,10",1,10,0.045,127
"1,4,5",19,nan,0.337,127
"0,5,6,8",23,8,0.631,127
"1,4,5",22,nan,0.525,127
"1,5,6,10",16,10,0.552,127
"0,4",14,nan,0.215,127
"0,4",9,nan,0.582,128
"1,5,6,10",19,10,0.2,128
"0,5,6,10",24,10,0.519,128
"2,5,6,10",24,10,0.139,128
"0,2,5,6",17,nan,0.29,128
"1,2,4,10",14,10,0.553,128
"0,5,6,8",11,8,0.27,128
"0,11,12",2,"11,12",0.153,128
"0,4",20,nan,0.125,128
"1,4,5",8,nan,0.616,129
"0,2,5,6,10",3,10,0.607,129
"0,2,5,6",21,nan,0.646,129
"0,5,6,8",13,8,0.559,129
"0,4",12,nan,0.136,129
"1,4,5,6,13,14",20,"4,13,14",0.082,129
"0,11,12",3,"11,12",0.423,130
"0,5,6,10",19,10,0.176,130
"0,5,6,8",15,8,0.527,130
"0,2,5,6,10",24,10,0.443,130
"0,4",7,nan,0.77,130
"0,1,2,4,5,6",14,nan,0.61,130
"0,11,12",6,"11,12",0.8,130
"2,5,6,10",12,10,0.565,131
"0,10,11,12,14",13,"10,11,12,14",0.091,131
"1,2,4,10",17,10,0.722,131
"4,5,6,10",20,"4,6,10",0.784,131
"1,5,6,10",15,10,0.512,131
"0,2,5,6",18,nan,0.675,132
"1,4,5",14,nan,0.17,132
"1,5,6,10",23,10,0.367,132
"1,4,5",18,nan,0.401,132
"1,2,4,10",19,10,0.169,132
"1,2,4,10",25,10,0.394,132
"0,11,12",15,"11,12",0.689,132
"0,2,5,6",7,nan,0.611,132
"0,10,11,12,14",4,"10,11,12,14",0.796,132
"1,5,6,10",5,10,0.021,133
"0,2,11,12",25,nan,0.147,133
"0,2,5,6,10",9,10,0.333,133
"1,4,5",8,nan,0.185,133
"1,4,5,6,13,14",21,"4,13,14",0.343,133
"1,4,5",22,nan,0.479,134
"0,2,5,6,10",8,10,0.388,134
"1,4,5",21,nan,0.727,134
"1,5,6,10",13,10,0.086,135
"0,2,11,12",4,nan,0.642,136
"0,1,2,5,6",19,nan,0.797,137
"1,2,4,10",19,10,0.122,143
"0,10,11,12,14",7,"10,11,12,14",0.701,143
"0,1,2,4,5,6",22,nan,0.402,143
"1,4,5,6,13,14",21,"4,13,14",0.04,145
"1,2,4,10",2,10,0.445,146
"0,2,5,6",12,nan,0.585,146
"0,4",6,nan,0.276,146
"0,2,11,12",10,nan,0.69,146
"0,5,6,8",12,8,0.441,147
"0,2,11,12",22,nan,0.272,147
"0,5,6,8",21,8,0.026,147
"2,5,6,10",24,10,0.68,147
"0,2,11,12",4,nan,0.487,147
"0,1,2,4,5,6",17,nan,0.281,148
"0,10,11,12,14",11,"10,11,12,14",0.259,148
"0,1,2,4,5,6",23,nan,0.086,148
"4,5,6,10",23,"4,6,10",0.182,148
"0,2,11,12",19,nan,0.433,148
"1,2,4,10",10,10,0.135,148
"1,4,5",23,nan,0.719,149
"0,11,12",12,"11,12",0.753,149
"0,11,12",7,"11,12",0.79,149
"1,2,4,10",6,10,0.744,149
"1,4,5",6,nan,0.434,149
"0,1,2,4,5,6",6,nan,0.079,149
"0,5,6,10",12,10,0.053,149
"0,4",7,nan,0.451,149
"1,4,5",14,nan,0.003,149
"4,5,6,10",11,"4,6,10",0.495,149
"0,11,12",13,"11,12",0.412,150
"0,11,12",21,"11,12",0.458,150
"0,1,2,4,5,6",12,nan,0.432,150
"4,5,6,10",1,"4,6,10",0.033,150
"4,5,6,7,8,9,10",19,10,0.567,150
"0,5,6,10",25,10,0.329,150
"0,2,5,6",6,nan,0.456,150
"4,5,6,7,8,9,10",25,10,0.675,151
"4,5,6,10",4,"4,6,10",0.091,151
"0,1,2,5,6",18,nan,0.251,151
"0,2,5,6",17,nan,0.038,151
"1,2,4,10",19,10,0.22,151
"0,5,6,8",14,8,0.271,152
"0,2,5,6,10",21,10,0.06,152
"1,4,5,6,13,14",19,"4,13,14",0.441,152
"1,4,5,6,13,14",15,"4,13,14",0.447,152
"2,5,6,10",25,10,0.008,152
"2,5,6,10",4,10,0.373,152
"0,2,5,6,10",16,10,0.135,152
"0,5,6,8",2,8,0.326,152
"0,2,11,12",15,nan,0.271,153
"0,4",18,nan,0.34,153
"1,5,6,10",10,10,0.329,153
"4,5,6,7,8,9,10",17,10,0.696,153
"0,5,6,8",11,8,0.138,154
"4,5,6,7,8,9,10",16,10,0.446,154
"0,1,2,4,5,6",2,nan,0.196,154
"1,4,5",10,nan,0.315,155
"1,4,5,6,13,14",19,"4,13,14",0.431,156
"0,4",6,nan,0.481,156
"0,10,11,12,14",23,"10,11,12,14",0.556,158
"0,1,2,5,6",24,nan,0.374,165
"1,2,4,10",13,10,0.662,165
"4,5,6,10",12,"4,6,10",0.05,165
"0,5,6,8",24,8,0.793,165
"0,4",3,nan,0.795,165
"2,5,6,10",10,10,0.449,166
"0,4",3,nan,0.335,166
"1,5,6,10",9,10,0.521,166
"0,5,6,8",19,8,0.2,166
"0,2,11,12",15,nan,0.477,167
"0,11,12",10,"11,12",0.339,167
"0,1,2,5,6",1,nan,0.452,167
"0,5,6,10",7,10,0.152,168
"0,2,5,6",23,nan,0.676,168
"0,1,2,5,6",14,nan,0.162,168
"0,5,6,8",4,8,0.351,168
"0,1,2,5,6",24,nan,0.411,168
"1,4,5",2,nan,0.684,168
"0,5,6,10",19,10,0.721,168
"1,2,4,10",12,10,0.344,169
"0,1,2,5,6",7,nan,0.053,169
"1,4,5,6,13,14",25,"4,13,14",0.057,169
"4,5,6,7,8,9,10",24,10,0.693,169
"4,5,6,7,8,9,10",17,10,0.262,169
"0,2,5,6",22,nan,0.164,169
"1,4,5,6,13,14",13,"4,13,14",0.346,169
"0,5,6,8",20,8,0.58,169
"1,5,6,10",19,10,0.33,169
"4,5,6,10",22,"4,6,10",0.22,170
"0,2,5,6",12,nan,0.615,170
"2,5,6,10",24,10,0.062,170
"0,5,6,8",17,8,0.571,170
"0,2,5,6,10",8,10,0.154,171
"0,1,2,5,6",15,nan,0.59,171
"0,2,11,12",23,nan,0.285,171
"0,2,5,6",15,nan,0.26,171
"0,10,11,12,14",12,"10,11,12,14",0.395,171
"0,11,12",10,"11,12",0.235,171
"0,2,5,6,10",16,10,0.148,171
"4,5,6,7,8,9,10",4,10,0.348,172
"1,4,5",15,nan,0.342,172
"0,10,11,12,14",13,"10,11,12,14",0.255,172
"1,2,4,10",17,10,0.057,172
"4,5,6,7,8,9,10",13,10,0.611,172
"2,5,6,10",8,10,0.451,172
"1,2,4,10",3,10,0.112,172
"1,2,4,10",11,10,0.627,173
"0,11,12",19,"11,12",0.678,173
"0,2,11,12",24,nan,0.741,173
"0,11,12",22,"11,12",0.503,173
"0,2,5,6,10",8,10,0.268,173
"0,4",7,nan,0.669,173
"0,1,2,5,6",23,nan,0.222,173
"1,4,5,6,13,14",17,"4,13,14",0.729,174
"0,2,11,12",12,nan,0.323,175
"0,1,2,4,5,6",10,nan,0.648,175
"0,2,11,12",17,nan,0.443,176
"1,2,4,10",25,10,0.157,176
"4,5,6,7,8,9,10",7,10,0.656,176
"1,5,6,10",18,10,0.195,179
"0,1,2,5,6",23,nan,0.278,183
"0,5,6,8",1,8,0.399,184
"0,5,6,10",19,10,0.656,184
"0,1,2,5,6",25,nan,0.158,187
"0,2,11,12",21,nan,0.024,187
"0,11,12",10,"11,12",0.183,187
"0,2,5,6,10",9,10,0.081,187
"4,5,6,7,8,9,10",23,10,0.486,187
"1,2,4,10",15,10,0.561,187
"1,2,4,10",9,10,0.229,188
"2,5,6,10",17,10,0.466,188
"0,4",23,nan,0.278,188
"4,5,6,10",3,"4,6,10",0.326,188
"0,5,6,8",3,8,0.19,189
"4,5,6,7,8,9,10",20,10,0.287,189
"1,2,4,10",9,10,0.658,189
"0,5,6,10",17,10,0.646,189
"4,5,6,7,8,9,10",10,10,0.376,189
"0,2,11,12",4,nan,0.538,189
"4,5,6,10",10,"4,6,10",0.606,189
"1,2,4,10",20,10,0.54,189
"0,2,11,12",10,nan,0.312,189
"0,1,2,5,6",16,nan,0.331,190
"0,10,11,12,14",16,"10,11,12,14",0.135,190
"0,1,2,4,5,6",2,nan,0.077,190
"1,4,5",25,nan,0.768,190
"0,1,2,4,5,6",1,nan,0.753,190
"0,10,11,12,14",15,"10,11,12,14",0.348,190
"1,5,6,10",5,10,0.612,190
"4,5,6,7,8,9,10",6,10,0.413,190
"2,5,6,10",16,10,0.211,191
"0,1,2,5,6",20,nan,0.444,191
"0,2,5,6,10",12,10,0.463,191
"1,5,6,10",21,10,0.327,191
"4,5,6,7,8,9,10",20,10,0.692,191
"4,5,6,10",5,"4,6,10",0.312,191
"0,5,6,8",20,8,0.727,191
"1,4,5",19,nan,0.276,191
"4,5,6,7,8,9,10",24,10,0.451,191
"1,4,5",12,nan,0.659,191
"1,4,5,6,13,14",17,"4,13,14",0.285,192
"1,4,5",6,nan,0.34,192
"0,1,2,4,5,6",2,nan,0.692,192
"2,5,6,10",3,10,0.463,192
"0,5,6,8",6,8,0.554,192
"2,5,6,10",4,10,0.091,192
"1,5,6,10",13,10,0.59,192
"1,4,5,6,13,14",14,"4,13,14",0.667,192
"0,2,5,6",15,nan,0.233,192
"0,1,2,4,5,6",21,nan,0.418,193
"0,2,11,12",3,nan,0.455,193
"0,2,11,12",23,nan,0.064,193
"1,4,5,6,13,14",8,"4,13,14",0.425,193
"2,5,6,10",18,10,0.496,193
"0,1,2,4,5,6",7,nan,0.062,193
"0,2,5,6,10",25,10,0.207,193
"0,1,2,4,5,6",7,nan,0.486,194
"2,5,6,10",7,10,0.248,194
"0,4",16,nan,0.361,196
"1,4,5,6,13,14",15,"4,13,14",0.569,196
