"19,22,18,21,23,20",13,"23,18",0.188,28
"26,27,25,28",7,,0.198,28
"18,17",9,"17,18",0.075,28
"17,20,16,18,21,19",10,,0.177,29
"20,22,21,23,27",5,,0.032,29
19,6,19,0.167,29
"24,20,22,21,23",1,"23,21",0.175,29
"18,16,17,19,14,13",15,14,0.165,29
"16,17,19,18,20",11,,0.012,29
"25,26,24,27",14,,0.093,29
"17,20,19,22,18,16",5,,0.137,29
"25,26,23,27",15,"25,26",0.175,29
"15,19,18,22,17,16",9,,0.113,29
"16,20,23,19,18,17",2,,0.179,29
"18,17,19,16,15,14",1,14,0.167,29
"18,16,19,21,17,15",5,"17,15",0.118,29
"24,26,25,27",5,27,0.027,29
"26,25",12,25,0.049,29
"20,17,13",16,,0.192,29
"17,18,20,16,19,22",12,18,0.137,29
"16,17,24,18,14,19",13,14,0.146,30
"25,26,27,24",2,24,0.11,30
"21,22",15,"21,22",0.067,30
"25,27,26,24",10,,0.12,30
"22,23,21,18,26",18,"22,26",0.134,30
"17,15,18,19,16,22",3,"16,18",0.026,30
"21,22,20,23",12,,0.138,30
"26,25,24,27",17,,0.149,30
25,4,,0.17,30
"26,25,27,24,28",16,28,0.081,30
"27,25,26",8,,0.076,31
"25,26,27,24",13,27,0.006,31
"26,25,24",11,,0.128,31
"22,19,21,23",11,"22,19",0.002,31
"21,20,19,23,22",17,,0.016,31
"26,17,14,19,16",13,16,0.065,31
"26,25,28,24",6,"26,25",0.042,32
21,2,21,0.169,32
29,12,,0.015,32
"20,21,22,19",18,"21,20",0.187,32
"25,22",3,25,0.143,32
"29,28",5,29,0.151,32
"18,22",9,,0.07,32
"29,28,31",19,28,0.152,33
"22,21,26,23",2,21,0.05,33
"22,19,21,20,23,24",9,,0.055,33
"26,23,22,25,21,19",4,"22,23",0.105,33
"21,27,22,25,23,24",12,22,0.102,33
"29,28,27,30",19,30,0.009,34
"25,26,24,27",4,"25,27",0.005,34
"28,29",4,,0.197,34
"23,21,27,24,22,26",4,"22,23",0.158,34
"26,25,27",1,,0.192,34
"25,24,27,23,26,28",9,24,0.174,35
"22,28,20,21,26,18",4,"26,20",0.175,36
"22,23,19,21,26,25",18,"23,19",0.088,37
29,2,29,0.118,39
"25,24,26,23",17,,0.017,43
"29,28,30",19,,0.102,43
"25,26,23,27",2,25,0.138,43
21,16,21,0.007,43
"24,26,25,28,23,27",19,28,0.09,44
"26,25,24,22",6,"24,22",0.135,44
"28,29,30,31",1,,0.19,45
"25,26,23,30,24",12,25,0.174,45
"22,21,23,24",13,"21,23",0.188,45
"24,22,21,18,19,23",3,"18,19",0.193,46
"24,26",11,"26,24",0.045,46
"25,29,26,23,27",20,"27,29",0.018,46
"22,21",16,21,0.078,46
"25,26,27,24",8,27,0.188,46
"28,29,30",8,,0.079,47
"29,28,30,27",18,"30,28",0.166,47
"22,18,23,25,19,24",15,,0.183,47
"25,27,24,26",13,"26,27",0.197,47
"21,18,24",3,18,0.141,47
"22,21,20,23,25,24",16,,0.011,47
"29,28",12,"29,28",0.046,47
"27,26,28,25,24,29",4,26,0.062,47
"25,24",4,24,0.158,47
"29,30,27",5,,0.001,48
"29,30,28",8,,0.159,48
"26,24,28",12,"24,28",0.178,48
"26,24,25,27,28",10,27,0.176,48
"22,23,19,26,25",4,,0.195,48
"23,21,22,25,19,18",3,19,0.001,48
"30,29,28,31",11,29,0.085,49
"29,28,27",9,"27,28",0.174,49
"29,30,28",5,"28,29",0.022,49
"25,22,26,23,27",6,22,0.043,49
"20,22,26,21",2,,0.121,49
"29,28,30,27",2,"28,29",0.023,49
"29,28,30",18,,0.143,49
"29,30",13,30,0.122,49
"28,29",20,,0.05,49
"29,28,30",12,"30,28",0.031,49
"21,19,22,23,24,25",12,,0.037,49
"22,20,24,21",19,20,0.059,50
"25,26",15,,0.056,50
"21,18,19,20,22",16,,0.003,50
"21,22,19,20",5,,0.178,50
"25,26",2,26,0.007,50
"26,28,25,27",9,,0.084,50
"26,25",13,,0.13,50
"26,25,27",6,27,0.153,50
"22,24,23,21,26,25",7,,0.05,50
"20,21,19,22",1,21,0.125,50
"24,23",12,"24,23",0.151,51
"20,18,21,19,23",12,"18,21",0.107,51
"25,26,24",19,26,0.197,51
"25,26",11,,0.011,51
"23,24",7,"23,24",0.095,51
"25,26",18,"25,26",0.104,51
"20,21,18,19",11,,0.0,51
"21,22,23",16,23,0.082,51
"20,23,24",9,24,0.168,51
"25,26",13,,0.007,51
"18,23,25,21,20,19",3,"25,20",0.084,51
"25,26,27,24",15,"26,27",0.013,52
"21,20,19",3,"20,21",0.143,52
"21,22,20",11,,0.06,52
"24,25,26",1,"25,24",0.035,52
"22,23,25",19,"22,23",0.097,52
21,4,,0.011,52
21,4,,0.167,52
"19,22",12,"22,19",0.016,52
"22,24,23",1,"24,23",0.151,53
"23,22,24,25",14,,0.136,53
"23,24",10,"23,24",0.056,53
"21,20,19,22",16,"19,21",0.025,53
"20,22,21",20,,0.065,54
"26,23,22",16,26,0.067,54
"24,23,21",18,21,0.169,54
"25,26",17,"25,26",0.007,54
"22,23,24,21",13,22,0.181,55
23,13,,0.111,55
"25,26",8,"25,26",0.085,58
"20,19",6,"19,20",0.116,64
26,4,26,0.034,65
"24,23",17,,0.131,65
"24,23",12,"23,24",0.109,65
"25,23",4,25,0.117,66
"23,24,25",13,"23,25",0.106,66
"22,23,20",18,22,0.11,66
"23,21",17,,0.104,66
25,13,25,0.189,66
22,4,22,0.003,66
"23,22",7,,0.073,66
"21,23,20,19,22,18",4,,0.076,66
"23,24,22",7,23,0.126,67
"20,21,19,18",19,,0.058,67
"23,22,24",5,"22,23",0.093,67
"22,23,21",18,,0.076,68
25,6,,0.076,68
"23,20,22,25",14,23,0.132,68
"23,22,24",14,,0.092,68
"20,22,21,23",9,,0.006,68
"22,24,23",2,24,0.046,68
"21,24,20",20,20,0.085,68
"25,26",8,25,0.108,68
"23,22,20",5,22,0.177,68
"26,25",14,25,0.049,68
"22,23,21,24",17,24,0.096,68
"21,22,20",2,"22,21",0.116,68
25,14,25,0.079,69
"26,25",12,,0.078,69
"25,26",9,,0.169,69
"23,22,21,24",15,22,0.135,69
"20,23",5,"20,23",0.165,69
"18,21,22,20",13,"20,18",0.021,69
"25,26,24",14,"26,24",0.07,69
"39,37,38,35,40,36",13,36,0.182,70
"39,35,37,38,41,36",14,35,0.091,70
"23,26,22,24,29,25",17,,0.119,70
"31,27,33,32,34,30",4,34,0.04,70
"40,39,38,37,41",3,38,0.025,70
"25,24",16,,0.012,70
"31,32,25,33,34,35",7,32,0.145,70
"26,25,24,28,27,23",3,"26,28",0.005,71
"22,24,30,25",16,"30,22",0.095,71
"39,37,38,36,40,35",9,37,0.04,71
"34,32,27,28,30,31",6,,0.133,71
"35,31,32,34,33,40",8,,0.079,71
"26,25,23,27,31,24",6,,0.195,71
"38,37,34,39,40,35",2,"34,39",0.137,71
"29,31,32,24,39,28",8,,0.164,71
38,19,,0.073,72
23,19,,0.174,72
"38,30,32,33,31,28",18,33,0.042,72
"38,40,36,35,39,37",4,39,0.175,72
"38,37,41,39,36",9,"41,36",0.046,72
"36,37,40,38,39",4,,0.104,72
"38,36,39,35,37,40",9,,0.092,72
37,4,37,0.124,72
"32,31,33,30,24,29",19,31,0.074,72
"26,25,23,24,27,35",15,,0.003,73
"30,26,25,18",3,"30,26",0.04,73
"40,38,37,39,35",15,"37,40",0.116,73
"31,36,30",11,,0.181,73
31,13,,0.041,73
"38,35,37,39",9,35,0.112,74
"20,36,23,26,25,24",4,,0.068,74
"37,38,35,39,36",3,"36,39",0.015,74
"38,39,37,36",13,"39,36",0.045,74
"37,38,39,36,40,35",12,,0.052,74
"32,37,31,33,30,34",8,33,0.057,74
"38,37,35,39,40,36",18,"39,37",0.174,75
"26,28,25,22,20,24",5,24,0.112,75
"39,38,40,37,41",12,40,0.066,75
38,8,38,0.023,75
"38,36,39,37,42,40",19,"39,37",0.062,75
"30,33,32,31,35,25",19,"31,32",0.128,75
"33,31,32,34,30,29",4,29,0.135,76
"24,20,26,25,21,29",13,26,0.156,76
"37,38,39,40",11,"39,38",0.022,76
"31,32,30,33,38,34",16,"34,31",0.009,77
"24,25,27,26,23,29",4,24,0.171,78
"38,39,36,41,37",19,39,0.023,83
"38,37,39,36,34",10,,0.125,85
"25,34,31,18,29,23",12,,0.186,85
"20,25",7,20,0.122,85
"18,25,22,23,26,31",14,23,0.191,85
"29,31,32,27,30,35",10,"30,27",0.062,85
"25,23,26,27,28,22",4,22,0.068,85
"38,39,40,37",6,40,0.111,86
"30,33,31,32,29,34",12,"34,30",0.018,86
"30,32,31,33,37,29",12,"33,31",0.097,86
"32,33,31,28,30,34",16,,0.194,87
"25,23,24,26,28,22",13,28,0.159,87
"28,31,30,41,29,37",11,"30,31",0.156,87
"38,37,36,39,40",8,36,0.178,87
"31,32,30,34,35,33",9,,0.179,87
"18,31,24,27,22,29",14,27,0.127,87
"38,39,37",6,,0.138,88
"28,40,33,32,30",13,"30,32",0.064,88
"29,31,30",8,31,0.155,88
5,18,5,0.007,88
"25,24,21,29,19,28",5,,0.084,88
"31,29,27,32,34,26",8,,0.043,88
"28,20,19,32,30,26",11,,0.037,88
"5,6,4,7,3",20,7,0.006,89
"6,5,7",3,"6,7",0.023,89
"3,4,5,2",8,"3,5",0.089,89
"5,7,6",5,"7,6",0.122,89
"3,0,4,2,5,1",5,,0.054,89
"4,2,3,1",6,,0.128,89
"4,3,2,5",10,5,0.148,89
"8,9",16,8,0.182,89
6,7,6,0.067,89
"3,5,2,4,1",15,1,0.146,89
"5,7,6,3",4,,0.105,89
"4,3,5,6",18,6,0.119,89
"8,9",18,,0.036,89
"3,4,2",11,2,0.197,89
8,16,,0.199,90
"5,6",19,,0.134,90
"2,4,3",8,,0.193,90
"7,8",9,,0.103,90
7,2,7,0.187,90
"8,7,9",3,,0.029,90
"8,9,7",9,9,0.197,90
"3,5,2,0,6",13,0,0.167,90
"5,6",10,,0.006,90
"4,3",16,,0.196,90
"8,9,7",5,"8,7",0.097,90
"4,3,2,5",10,,0.095,90
"3,5,6,4,7",2,3,0.155,91
8,13,8,0.155,91
"3,1,2,4",6,,0.006,91
6,7,,0.176,91
"3,1,4,2",9,"4,1",0.126,91
"3,4",7,"3,4",0.057,91
"5,6,8,4",13,,0.128,91
"8,7,9",3,"7,8",0.084,92
"4,3,1,2",6,,0.013,92
"6,5",9,"5,6",0.153,92
"3,2,4",12,,0.066,92
4,10,4,0.129,92
"7,6,5",2,,0.018,92
"3,5,0",3,"0,3",0.021,92
"8,7",12,7,0.089,92
"1,2,4,3,0",8,4,0.117,93
"3,2,6,1",17,,0.147,93
"8,7",20,7,0.073,93
"8,7,9",20,7,0.156,93
3,7,,0.129,93
"5,7,8,3,6,9",6,"7,9",0.1,93
"5,8",17,,0.162,93
"8,7,9",11,9,0.141,93
"8,7,9",17,9,0.057,94
6,14,,0.149,94
"5,8,7,6,4",17,"6,5",0.047,95
10,6,10,0.003,95
"3,2,4,1",20,3,0.004,95
"8,9",6,9,0.065,95
"5,7,6,4",6,7,0.044,98
"8,9,7",20,9,0.062,101
33,40,33,0.122,104
"33,32,40,31,35,30",49,32,0.098,106
"42,40,39,38,37,41",43,37,0.076,107
"28,30,25,27,34,22",48,22,0.094,107
"25,32,21,36,28,26",50,"28,36",0.167,107
"22,24",42,24,0.065,107
38,18,,0.123,108
"30,33,32,38,31,27",6,30,0.073,108
"18,24,25,29,27,26",13,24,0.089,108
"31,35,39,34,28,33",10,35,0.189,108
"26,18,27,29,32",8,,0.08,108
"24,22,44,18,30,27",11,,0.147,109
"29,32,34,28,33,31",11,34,0.002,109
"40,39,43,36,41,38",14,36,0.181,110
"33,32,26,30,36,25",4,25,0.051,110
"22,31",14,,0.009,110
"28,23,27,26,21,19",7,"27,21",0.042,110
"38,40,41,39,34,42",19,"42,34",0.006,111
"32,33,31,37,34,35",12,"35,37",0.068,112
31,11,,0.125,112
"40,39,41,38,43,36",16,41,0.192,112
"31,32,28,33,27,36",6,32,0.129,115
"39,35,40",10,"35,39",0.009,115
"24,22,26,25,18,27",3,,0.165,115
"40,38,39,37,43,41",5,"39,37",0.126,118
"22,23,36,30,20,26",9,"30,26",0.116,119
"34,24,25,23,19,26",6,,0.012,125
"32,36,30,33,31,27",19,"31,33",0.068,126
"30,34,33,31",5,"33,30",0.178,128
"40,39,38,37,43,41",7,,0.153,128
"33,32,42,34",10,"32,33",0.124,128
"41,39,40,38,37",2,,0.084,128
"39,40,38,36,41,43",10,"43,40",0.018,129
"23,24,26,27,18,19",2,,0.173,129
"27,30,31,25,26,24",12,24,0.147,129
"32,27,29,34,33,35",8,"27,35",0.084,129
"25,23,20,29,32,18",6,"25,18",0.065,129
"22,44,18,27,28,24",3,"28,24",0.079,129
"26,28,27,33,25,23",7,,0.023,130
"40,39,38,41,42,33",19,"39,42",0.131,130
"38,40,39,41,44,42",20,39,0.01,130
"36,38,39,35,40,41",5,"38,39",0.086,131
"29,18,33,25,26,23",15,"25,33",0.174,131
"36,30,25,23,26,24",8,"30,26",0.198,132
"34,32,40,31,33,38",2,33,0.051,132
"40,41,38,42,39,43",20,,0.048,133
"37,39,40,42,41,44",17,"40,39",0.164,133
"37,33,31,32,29,27",16,,0.11,134
"30,25,23,29,27",13,"27,29",0.114,136
"39,40,38,41,42,37",9,,0.029,136
"27,19,22,23,26,25",13,"23,19",0.195,138
"40,41,38,42,43,35",10,,0.176,140
"36,39,40,41,38",4,"36,41",0.154,144
"38,39,42,43,44,40",13,"43,40",0.093,145
"42,41,40,37,39,35",13,,0.07,146
"39,40,38,41,44,35",5,"41,38",0.14,146
"26,25,27,22,24,31",18,"26,22",0.025,147
"8,4,10,14,15,7",10,4,0.037,148
"16,15",3,15,0.193,148
"27,24,25,26,29,28",12,,0.046,148
"19,20,17,23,18,21",5,21,0.085,148
"19,18,25,28,20,26",19,26,0.19,148
"24,26,23,27,28,25",1,"25,26",0.135,149
"4,9",2,"9,4",0.095,149
"12,18,10,4,11,5",19,10,0.036,149
"5,11,4,14,8,13",7,5,0.046,150
"25,27,30,26,32,28",8,,0.01,150
"11,12,13,17,9,16",14,"12,13",0.145,150
"19,20,15,18,21,22",2,,0.054,151
"25,28,27,24,26,29",18,"27,25",0.109,151
"6,12,4,10,20,15",1,"10,4",0.178,151
"26,28,25,27,29,24",17,24,0.199,151
"4,13,12,20",3,12,0.027,153
"19,22,25,20,18,21",7,22,0.048,153
"26,29",20,,0.162,153
"19,17,18,20,14,26",2,,0.098,154
"17,12,4,9,11,15",8,"11,15",0.041,155
"20,17,23,19,24,18",14,20,0.037,156
"18,19,14",17,,0.155,166
"21,18",8,21,0.133,166
"16,19,21,17,14,22",9,"14,19",0.059,166
"17,12,15,11,10",11,10,0.049,167
"27,26,28,25,22,31",1,26,0.054,167
"19,22,18,20,21,23",16,"23,20",0.024,168
"26,28,23,25,27,30",16,,0.042,169
"26,27,25,24,22,28",17,26,0.101,169
"18,19,20,22,17,24",2,,0.157,170
"26,21,24,27,25,28",5,"21,28",0.14,170
"20,13,26,9,14,17",20,"26,14",0.026,171
"26,22,32,27,21,30",15,22,0.187,171
"25,26,27,28,29,24",4,,0.154,171
"15,22,18,19,20,16",17,18,0.191,171
"25,28,23,27,26,22",14,"28,27",0.15,172
"25,27,26,24,28,29",15,,0.014,172
16,9,16,0.099,172
"13,9,15,4,17",9,9,0.168,172
13,6,13,0.098,172
"13,12,18,4,10,19",18,,0.053,172
"13,11,14,8,20,12",8,,0.191,173
"26,25,28,24,27,30",3,25,0.1,173
"19,30,27,24,22,23",6,22,0.085,173
"17,20,19,18",5,17,0.086,174
"12,13,11,16,14,15",7,12,0.149,174
"11,13,17,10,22,12",5,"22,12",0.158,175
"15,13,11,10,16,8",9,,0.189,187
"4,11,19,15,10,17",15,11,0.086,187
"19,25,17,20,22,18",6,18,0.007,187
"28,26,25,27,30,24",3,"25,24",0.155,188
"19,16,26,25,18,11",2,"25,26",0.176,188
"19,18,13,25,20,12",2,,0.176,188
"26,20,25,27,29,21",20,"29,20",0.156,188
"28,31,26,25,27,24",11,31,0.188,189
"26,24,25,27,28,23",20,"25,24",0.085,189
"21,19,14,22,16,18",7,16,0.178,189
"26,27,30,25,28,21",11,21,0.052,189
"19,18,20,14,25,28",1,"28,18",0.012,190
"11,12,17,7,13,4",4,"17,11",0.153,190
"21,19,17,16,18,22",19,21,0.055,190
"14,9,20,8,11,12",12,"14,12",0.086,191
"23,24,25,26,27,22",17,,0.06,191
"20,18,9,16,15,22",6,,0.058,192
"30,31",20,30,0.161,192
"23,27,22,25,24,17",2,"24,23",0.017,193
"24,20,21,28,29,22",2,,0.128,193
"30,31,33,35,29,32",7,"29,32",0.123,193
"24,28,19,30,26,25",1,19,0.046,194
"32,31,34,30,35,33",16,,0.058,194
"17,26,13,18,16,10",2,"26,17",0.024,194
"17,14,21,18,22,23",4,,0.182,195
"33,31,30,32,29,36",16,"30,31",0.161,197
"9,15,19,18,21",5,19,0.186,205
"20,14,17,9,22,15",11,"20,15",0.104,206
"24,23,27,32",15,32,0.163,206
"32,34,31,29,28,37",4,"37,31",0.003,207
"10,17,13,19,16,14",14,"10,17",0.059,207
"32,34,31,30,27,35",19,,0.119,207
36,11,36,0.064,208
"27,24,28,23,16,20",18,28,0.091,208
"26,15,19,14,16,9",1,"14,15",0.145,208
"24,21,26,22,23,29",10,26,0.007,209
"25,36,24,28,22,26",13,"22,28",0.135,209
"12,9,15,26,16,14",15,9,0.155,209
"9,20,17,14,16,29",8,"29,20",0.18,210
"27,15,17,10,18,16",19,16,0.171,211
"31,33,34,32,30,35",4,"30,32",0.06,211
"16,11,19,17,9,13",19,,0.127,211
"16,17,14,18,20,12",4,14,0.014,211
"23,27,24,21,28,25",19,,0.158,212
"31,29,32,30,35,36",11,32,0.14,214
"32,31,30,33,35",1,"35,31",0.088,214
"14,24,20,25,35,31",10,,0.087,214
"27,16,13,15,21,12",4,21,0.036,214
"31,30,33,27,32,34",5,31,0.075,214
"14,27,18,15,16,26",9,16,0.085,216
"24,27,23,22,37,30",11,"30,22",0.173,216
"19,21,17,16,18,20",4,20,0.12,219
"11,15,22,19,16,9",13,19,0.006,224
"28,25,27,24,21,15",9,27,0.066,226
"17,11,32,21,20,13",7,"21,11",0.161,226
"12,19,14,18,17,15",19,17,0.187,226
"14,23,16,9,17,18",17,,0.037,226
"24,26,18,22,20,19",7,24,0.121,227
"24,23,26,30,29,21",4,,0.024,227
"15,19,17,14,27,12",8,,0.017,228
"32,22,16,17,9,28",3,28,0.114,229
"32,31,33,29,28,30",4,28,0.176,229
"25,23,24,26,22,32",14,26,0.1,229
"17,25,12,20,14,23",4,23,0.055,229
"26,32,34,31,28,30",18,"26,32",0.005,230
31,16,31,0.075,230
"13,15,38,26,17,30",18,,0.089,230
"23,25,22,24,28,27",10,22,0.017,230
"24,17,25,28,18,20",1,17,0.093,231
"32,23,25,24,26,22",15,,0.032,231
"16,19,18,29,24,13",15,24,0.179,231
"23,17,35,22,24,25",6,,0.125,232
"19,16,21,14,17,22",8,22,0.122,232
"17,25,19,16,15,23",14,"23,19",0.188,232
"25,24,28,33,27,21",1,24,0.085,232
20,16,20,0.094,232
"18,26,23,28,24,27",12,28,0.035,233
9,17,9,0.168,236
"17,16,14,19,18,33",7,"19,18",0.101,245
"26,27,25,20,24,16",10,"20,25",0.2,246
"23,19,25,16,24,30",18,,0.146,246
"16,11,21,15,10,18",13,,0.188,247
"17,18,15,12,13,11",2,13,0.101,247
"20,24,30,23,19,21",5,21,0.063,247
"13,21,9,24,17,16",19,21,0.139,247
"17,25,15",10,15,0.173,248
"30,27,28,31,29,26",19,,0.018,248
"24,25,23,16,14",20,,0.109,249
"20,23,18,12,21",17,,0.074,250
"21,16,20,22,27,13",3,16,0.134,251
"22,20,18,23,24,21",20,"20,18",0.07,251
"35,22,23,24,20,25",4,,0.06,251
"12,16,19,27,9,22",14,,0.106,251
"24,23,27,17,28,22",1,"28,22",0.051,252
"31,30,32,33,27,34",3,"27,33",0.121,252
"9,7,10,8",8,"8,9",0.133,252
"8,9,11,10",10,,0.174,252
"9,8,10",3,"8,10",0.031,253
"11,9,10",4,"9,11",0.029,253
"7,9",9,"7,9",0.123,253
"7,5,6,4",2,"6,4",0.072,253
"10,8,9,6,5",19,9,0.178,254
"11,12",19,"11,12",0.034,255
11,18,11,0.021,256
"9,10",17,,0.117,263
11,18,11,0.098,266
"8,7,4,9",16,,0.031,266
7,8,7,0.094,267
"7,6,10,8",10,,0.032,267
"7,6,4,8,10,5",13,5,0.144,267
"10,12,11",18,12,0.091,268
"10,11,13",6,,0.039,268
"7,5",13,"5,7",0.19,268
"4,8,7,5",15,4,0.059,268
"11,10,12",15,,0.167,269
"11,10",9,11,0.151,269
"6,8,4,7,10",8,10,0.096,270
8,4,,0.092,271
"6,10,4,7,5",20,,0.13,271
"4,6,7,5",10,"6,4",0.139,271
"9,10",5,,0.089,271
"4,8,6,7,9",10,"8,6",0.066,271
"11,12,10",1,"11,10",0.151,272
"7,6,4",5,7,0.196,272
7,11,7,0.168,272
11,20,11,0.006,273
"9,12,6",13,"12,9",0.108,273
"11,12",20,,0.188,273
"9,11,10,6",18,"11,6",0.122,274
"7,4,9,8,5",19,,0.16,281
"9,7,4,6,8",9,,0.16,285
"9,8",6,,0.076,286
"7,5,8,6,10,4",16,6,0.196,286
"7,6,4",5,,0.076,286
"9,11,8,7,10",4,"9,11",0.151,286
"12,11",1,12,0.092,287
"4,6,8,7",15,"7,6",0.126,287
11,3,11,0.113,287
"10,9,7",3,7,0.179,287
"7,5,8,6",11,"5,7",0.065,288
"7,5,8,6",15,8,0.191,288
"7,5,6,9,8",17,,0.164,289
"7,4,8,9,6",18,"8,7",0.005,289
"8,9,7",2,"7,8",0.018,289
"11,10,12",18,12,0.085,290
"7,6",13,,0.18,290
"7,4,5,10,6",3,7,0.18,290
"11,12",12,,0.151,290
8,6,,0.154,291
"11,12",1,12,0.073,292
"4,7,8,5,9,6",5,"4,8",0.002,292
"7,6,11,10",2,10,0.129,292
"11,13,12",18,"11,12",0.081,292
"12,11,10",6,,0.193,294
"6,7,8,9",17,7,0.111,294
"21,23",9,"23,21",0.072,295
"31,33,34,30,32,29",18,"33,34",0.076,305
"30,31,32,33",19,30,0.151,305
"33,26,29,28,27,30",6,,0.149,306
"28,26,27,24,25,31",7,,0.048,306
"23,26,18,22,25,27",10,"18,25",0.094,307
"22,31,24,28,27,26",15,28,0.122,307
"32,30,27,29,25,28",19,,0.082,308
"24,22,21,29,23,28",3,,0.184,308
"25,22,19,18,20,23",18,18,0.145,308
"32,31,30",3,32,0.192,308
"27,26",1,,0.078,308
"22,20,23,21,25,26",10,"22,20",0.194,309
"18,23,26,21,22,20",11,18,0.112,309
"23,20",4,20,0.184,309
"33,31,32,30,29",14,29,0.089,310
"24,21,23,25,18,20",11,,0.015,310
26,1,26,0.122,311
"33,31,30,32",14,"33,32",0.003,311
"28,25,27,32,26,23",2,"27,26",0.109,311
"28,22,23,20,18,25",7,23,0.058,311
"27,18,26,23,22,20",13,23,0.158,311
"27,29,28,26,30,31",16,"30,29",0.124,311
"28,30,26,27,25,29",12,"29,30",0.181,312
"28,27,26,25,29",19,,0.152,314
"30,26,29,28,27",11,,0.131,315
"28,26,27,29,30,24",20,"26,27",0.164,315
31,10,31,0.028,324
